"";"ED_median";"ES_median"
"Hirundo_preussi";5,4016544951236;5,36431669670981
"Hirundo_rufigula";5,22773152956459;5,250509862873
"Eurochelidon_sirintarae";5,31320402861177;5,23073177674681
"Pseudochelidon_eurystomina";5,58211923304516;5,12014089011231
"Scotocerca_inquieta";5,40771575088649;5,24248606109536
"Buettikoferella_bivittata";5,4269586993258;5,15606927375585
"Hippolais_languida";5,3365390945646;5,06099577573254
"Hippolais_olivetorum";4,86989011494158;4,70288429122184
"Hippolais_polyglotta";5,01133943711516;4,77282138554861
"Hippolais_icterina";4,81490093245296;4,46252266403214
"Chloropeta_gracilirostris";4,60375821782863;4,22199337685522
"Acrocephalus_rodericanus";4,80559036783144;4,5537738028527
"Acrocephalus_arundinaceus";4,64171164652444;4,15743390213262
"Acrocephalus_stentoreus";4,34813216351483;3,94421484060709
"Acrocephalus_familiaris";4,19758404344559;3,98787986056957
"Acrocephalus_atyphus";4,78432336841899;4,69754199420143
"Acrocephalus_mendanae";4,54798613543959;4,31938537099336
"Acrocephalus_rimatarae";4,71130027684303;4,48195342271373
"Acrocephalus_kerearako";4,89663351414019;4,60978254557563
"Acrocephalus_caffer";4,64171684530711;4,72871809725997
"Acrocephalus_vaughani";4,51736657541983;4,7285107249209
"Acrocephalus_taiti";4,90786083585075;5,00758307582115
"Acrocephalus_aequinoctialis";4,9390571092307;4,99693731778729
"Acrocephalus_australis";4,57933396909984;4,4840658817677
"Acrocephalus_newtoni";4,81979712026253;4,52630751744702
"Acrocephalus_sechellensis";4,90624035955084;4,73449677866377
"Acrocephalus_gracilirostris";4,6030834231265;4,17633922129531
"Acrocephalus_brevipennis";4,06664367347853;3,91475763643334
"Acrocephalus_rufescens";4,4891182503377;4,53904962154025
"Acrocephalus_griseldis";4,59732497297078;4,40948664701164
"Acrocephalus_agricola";4,55622010252009;4,46086312255933
"Acrocephalus_concinens";4,75067997070172;4,70223975083523
"Acrocephalus_tangorum";5,03433521896269;4,82873660102699
"Acrocephalus_scirpaceus";4,55251106731986;4,47472125507742
"Acrocephalus_baeticatus";4,47429116602994;4,29656752770617
"Randia_pseudozosterops";4,52931220783906;4,35375846158431
"Acrocephalus_dumetorum";4,50933500334576;4,37619727782349
"Acrocephalus_orinus";4,68135310387555;4,43910871619704
"Acrocephalus_bistrigiceps";4,8801969922423;4,50408035150414
"Acrocephalus_melanopogon";4,78408458552498;4,84420905236098
"Acrocephalus_sorghophilus";5,17588346856025;4,93151897731856
"Acrocephalus_schoenobaenus";4,86443944888904;4,67458895386247
"Acrocephalus_paludicola";4,77996113220152;4,19383190691294
"Acrocephalus_rehsei";4,79164498585632;4,17342922255873
"Hippolais_caligata";4,56138241883656;4,67080675476895
"Hippolais_rama";5,0180700797239;4,71667633567326
"Hippolais_pallida";4,58331525809026;4,68785611883017
"Chloropeta_natalensis";4,50988783153608;4,33243768000886
"Chloropeta_similis";4,34265121071801;4,11195972251488
"Hippolais_opaca";4,51998494153032;4,15537372229907
"Acrocephalus_aedon";4,84175973880502;4,45141589058262
"Nesillas_mariae";4,62058599087734;4,37162603131937
"Nesillas_typica";4,26354287334697;4,18158121921527
"Nesillas_lantzii";4,41564368531863;4,18158121921527
"Nesillas_brevicaudata";4,02224647663936;3,70116827143064
"Nesillas_longicaudata";4,14856267701178;4,05898582244164
"Bradypterus_castaneus";4,45804112890147;4,49738404536601
"Bradypterus_seebohmi";4,53575077690301;4,35679822420764
"Bradypterus_davidi";5,14943662133564;5,39497189610891
"Bradypterus_thoracicus";4,82255820830381;4,8065194282951
"Bowdleria_punctata";4,53854198027926;4,44574149863064
"Bradypterus_montis";4,83819852395029;4,05000970475761
"Bradypterus_mandelli";4,78176423662477;4,90599490256979
"Bradypterus_palliseri";4,88741649824342;4,88053964056863
"Locustella_naevia";4,73350278710164;4,34342246749963
"Bradypterus_tacsanowskius";4,4195076052193;3,87004805741763
"Bradypterus_grandis";4,84955574805082;4,4263113689963
"Bradypterus_alishanensis";5,0078414365168;4,95546163926563
"Bradypterus_major";4,95293926773198;4,72935961074769
"Locustella_lanceolata";5,30583965170635;5,29173937797078
"Bradypterus_timorensis";5,00633284385717;4,87755605265924
"Bradypterus_accentor";5,05718026654147;5,13182297683709
"Locustella_luscinioides";5,00866405012808;5,12375003393297
"Locustella_fluviatilis";4,93910936158048;5,13786913483044
"Chaetornis_striata";4,80941414769377;4,68777121654428
"Locustella_certhiola";4,66049335407805;4,34154770301614
"Amphilais_seebohmi";4,79461442720706;5,29244174888938
"Locustella_ochotensis";4,59422482249616;4,63143458342093
"Locustella_pleskei";4,82936339691839;4,49290609698878
"Locustella_fasciolata";4,61534500257943;4,42590608872373
"Bradypterus_alfredi";4,68784681793955;4,32105784610254
"Megalurus_palustris";4,83923569375629;4,50318382827984
"Cincloramphus_mathewsi";4,51040062335233;4,45122565877598
"Cincloramphus_cruralis";4,32427557828299;4,37021391548811
"Megalurus_timoriensis";4,20626307534951;4,5660070596267
"Bradypterus_caudatus";4,55156348498199;5,06568663055363
"Bradypterus_sylvaticus";4,53793023800311;4,78745899369386
"Megalurus_albolimbatus";4,75029499659042;4,96415069646574
"Bradypterus_carpalis";4,69042269151016;4,74179231712217
"Schoenicola_brevirostris";4,78729650437447;4,6028471334168
"Schoenicola_platyurus";5,19016084371516;5,08077573759562
"Bradypterus_graueri";5,38931124629995;5,44420932203571
"Dromaeocercus_brunneus";5,43473221561214;4,97361255762666
"Bradypterus_baboecala";5,27398874484513;5,31601641476879
"Eremiornis_carteri";4,22738124296944;4,44167774058678
"Bradypterus_bangwaensis";4,64904447189487;4,4721314047107
"Trichocichla_rufa";4,40127051675809;4,4721314047107
"Bradypterus_cinnamomeus";4,40499803932101;4,50105382943593
"Bradypterus_lopezi";4,56608178911489;4,26863904125014
"Bradypterus_barratti";5,12988128966997;4,80280110051967
"Bradypterus_luteoventris";4,76138876144332;4,67177498244249
"Megalurus_gramineus";4,64098390683362;4,26092651234567
"Acrocephalus_palustris";5,35328895754929;4,8270351097132
"Locustella_pryeri";5,18617914679425;5,16201716874683
"Acrocephalus_syrinx";5,01175457982891;5,138621351495
"Cryptosylvicola_randrianasoloi";4,92346476263265;5,02609944125533
"Hemitesia_neumanni";4,96778951103532;4,5782915528555
"Neomixis_flavoviridis";4,96778951103532;4,87899086095957
"Oxylabes_madagascariensis";4,71994001385092;4,42738009472688
"Thamnornis_chloropetoides";4,76765851944952;4,64735928038408
"Megalurulus_mariei";4,97913102134306;5,11600781915014
"Megalurulus_llaneae";5,09006499146376;4,98936495403887
"Megalurulus_rubiginosus";5,0229857136714;4,9113158305585
"Megalurulus_whitneyi";5,07677373598103;4,56625007018244
"Megalurulus_grosvenori";4,8316445658519;4,59526787077074
"Crossleyia_xanthophrys";4,80329612876965;4,97055719476299
"Donacobius_atricapilla";4,99503604773819;4,80101730016895
"Amaurocichla_bocagei";5,02627643242615;4,82952344050958
"Acrocephalus_luscinius";5,06983236962456;4,88029688964637
"Hyliota_australis";4,71091774585586;4,57952222412383
"Hyliota_flavigaster";4,66396770593534;4,56498315324255
"Hyliota_violacea";4,90699594556717;4,75214979316939
"Hyliota_usambara";4,61381702242456;4,6239962026954
"Stachyris_dennistouni";4,60066634390276;4,44910271963161
"Stachyris_capitalis";4,47037652819074;4,35687192988102
"Stachyris_herberti";5,1077824281351;4,93226335412611
"Stachyris_plateni";4,77858727072967;4,88714763713337
"Dasycrotapha_speciosa";4,84433669236937;4,62438877846465
"Ptilocichla_falcata";5,13861582400429;5,08324178457431
"Ptilocichla_leucogrammica";5,40874847386746;5,31192609744632
"Ptilocichla_mindanensis";5,14951309706066;4,91847344371095
"Stachyris_oglei";4,78025093990366;4,66320015382906
"Stachyris_grammiceps";5,00346862698672;4,52448611949434
"Stachyris_hypogrammica";5,03665517893223;4,7614709051857
"Megazosterops_palauensis";5,69625312843279;5,38798360463313
"Stachyris_thoracica";5,43258330772734;5,31519579992175
"Stachyris_latistriata";5,1129912235694;4,88062313684231
"Stachyris_striata";4,98506409140242;5,0083762893226
"Stachyris_whiteheadi";5,15978141624449;5,21410112148777
"Oculocincta_squamifrons";5,05228037197192;5,19097138873494
"Heleia_muelleri";5,35039273642082;5,32047654473077
"Heleia_crassirostris";5,37875554522067;5,1662846020881
"Lophozosterops_squamiceps";5,71144648209911;5,42743208964981
"Lophozosterops_pinaiae";6,28364813222338;6,0483473710255
"Lophozosterops_javanicus";5,51860075538376;5,48739959675462
"Lophozosterops_goodfellowi";5,16702988439643;5,12621629038405
"Lophozosterops_dohertyi";4,98408668077514;4,91423318474687
"Lophozosterops_superciliaris";5,11062905742694;4,59075549714266
"Zosterops_atrifrons";4,87492991345705;4,6584966667412
"Zosterops_chloris";5,27331564009529;5,82234697186815
"Chlorocharis_emiliae";5,15201406949732;5,28358342149499
"Zosterops_sanctaecrucis";4,80147134806054;4,39987707435776
"Zosterops_buruensis";4,86306275691082;4,22508130882437
"Zosterops_atricapilla";4,82515260784732;4,29549086721104
"Zosterops_ficedulinus";4,85384092037981;4,71425110562208
"Zosterops_mysorensis";5,14006180427454;4,82916447214112
"Zosterops_nehrkorni";5,24830151755237;5,18547531423507
"Zosterops_erythropleurus";5,06208084273634;5,19210047994024
"Zosterops_abyssinicus";5,7355090191674;5,62333410850212
"Zosterops_natalis";5,13288583702045;5,08443594390495
"Zosterops_montanus";4,8475324299283;4,50828813904938
"Zosterops_japonicus";5,00212222785662;4,81876878293941
"Zosterops_nigrorum";5,16837685434247;5,08636604640251
"Zosterops_minutus";5,09538405555391;5,0476503697133
"Zosterops_borbonicus";5,20209355723645;5,29864646006856
"Zosterops_olivaceus";5,23064895148008;4,89322261198509
"Zosterops_consobrinorum";5,38429271388708;5,38439865552231
"Zosterops_mouroniensis";5,48113850903653;5,32114046753898
"Zosterops_kuehni";5,01021726714675;4,88211368814654
"Zosterops_explorator";5,14705919119896;4,84630831595912
"Zosterops_mayottensis";5,14705919119896;4,61201477610075
"Zosterops_tenuirostris";5,28430679762998;5,10710863710469
"Zosterops_palpebrosus";5,01102268146531;4,88885891521414
"Zosterops_pallidus";5,36695672256751;5,34569179527003
"Micromacronus_sordidus";5,24691007194128;5,01539129791272
"Micromacronus_leytensis";4,89923465476776;4,92897433129981
"Zosterops_maderaspatanus";4,88956356510436;4,70988412764733
"Zosterops_modestus";4,82484886868878;4,58585093579162
"Speirops_brunneus";4,69816465385055;4,38116186244666
"Speirops_melanocephalus";4,78301637363665;4,33679794050125
"Speirops_lugubris";5,20415364303734;5,26093819965211
"Speirops_leucophoeus";5,30611416465121;5,26569508645492
"Zosterops_senegalensis";5,15966125543583;5,03129294914516
"Zosterops_poliogastrus";5,07854874499963;4,77967902510782
"Zosterops_citrinella";4,93649268177596;4,68662641895932
"Zosterops_novaeguineae";4,89971253243308;4,64299088677352
"Zosterops_luteus";5,28695230157952;5,04495429915395
"Zosterops_chloronothus";5,41154353038682;5,60407921849826
"Zosterops_vaughani";5,92191637529796;5,61208669419546
"Zosterops_hypoxanthus";5,60562527514842;5,3480971199978
"Zosterops_cinereus";5,61850663664479;5,40069936750059
"Zosterops_oleagineus";5,52922659688128;5,2510683165183
"Zosterops_somadikartai";5,60370293039309;5,20865730395747
"Zosterops_uropygialis";5,52342775328319;5,22040002903693
"Zosterops_meyeni";5,17268961008722;5,01840827586536
"Zosterops_fuscicapilla";4,77624229294425;4,76520470202585
"Zosterops_metcalfii";4,82650725862583;4,54261136789931
"Zosterops_salvadorii";4,78707468089652;4,72138712070671
"Zosterops_stresemanni";4,60448141870233;4,19390327404897
"Zosterops_meeki";4,65759134242253;4,20366287595267
"Zosterops_everetti";5,16239840657433;5,18324062055197
"Zosterops_vellalavella";5,50693487608034;5,72209679859474
"Zosterops_hypolais";5,36481133237629;5,00692170598546
"Zosterops_lateralis";4,95036603664841;5,04385944650811
"Zosterops_albogularis";5,21132264800768;5,18566672834845
"Zosterops_rendovae";5,29750309120825;5,27983954974999
"Zosterops_splendidus";5,25887215417768;5,35495331292264
"Zosterops_kulambangrae";4,95497374547253;5,0196442700408
"Zosterops_luteirostris";5,40725943690581;5,22743672153318
"Zosterops_samoensis";5,25574885191412;5,29549587596759
"Zosterops_flavifrons";5,25963316210047;5,11808586644373
"Woodfordia_superciliosa";5,75148622486066;5,5294853105632
"Woodfordia_lacertosa";4,99396199595837;5,22979153141377
"Zosterops_rotensis";5,15771354229949;4,81580007871676
"Madanga_ruficollis";5,33290800373237;5,27710470066412
"Zosterops_conspicillatus";5,52719052983644;5,21363676073177
"Zosterops_inornatus";5,87558548486692;5,8994322981129
"Zosterops_rennellianus";5,34194637078557;5,20213544889214
"Zosterops_anomalus";5,55842593810344;5,44233786909603
"Zosterops_finschii";5,55903329634841;5,63472696302768
"Zosterops_griseotinctus";5,02839866879462;5,00437649049782
"Zosterops_murphyi";4,92340445614792;4,74502514544154
"Tephrozosterops_stalkeri";5,43470330117061;5,46680470221967
"Rukia_longirostra";5,48433469166542;5,55200015281
"Rukia_ruki";5,62689463809518;5,55009516800478
"Zosterops_xanthochroa";5,28123297638042;4,80672697759604
"Zosterops_minor";4,8979783938261;4,70321894083395
"Zosterops_griseovirescens";5,2942152976869;5,27455736514515
"Zosterops_semperi";5,1420480922582;5,08318407613353
"Zosterops_flavus";5,03948045676576;5,06854571207414
"Zosterops_wallacei";4,64795421681089;4,53368347112684
"Zosterops_ceylonensis";4,62167562738782;4,32937020004276
"Zosterops_stalkeri";4,82557856939761;4,74524913785444
"Zosterops_atriceps";4,73416699840841;4,6828445898568
"Zosterops_gibbsi";5,03352662809977;4,75040852105091
"Zosterops_grayi";4,98250435398824;4,5752484709145
"Stachyris_nonggangensis";5,04517131520016;4,92220242334728
"Cleptornis_marchei";5,20246198471925;5,24193977510132
"Yuhina_castaniceps";5,03226089761808;5,2266376169488
"Yuhina_everetti";5,3564001607555;5,74386173373279
"Yuhina_occipitalis";5,16920964616726;4,63964664921449
"Yuhina_humilis";5,01209804044835;4,60072355234512
"Yuhina_gularis";5,57385480181251;5,42969093612026
"Yuhina_bakeri";5,49797320682776;5,40491060139323
"Yuhina_flavicollis";5,54624173099205;5,8123988049977
"Yuhina_torqueola";5,68668437414046;5,7626320054102
"Yuhina_nigrimenta";5,8969343846251;6,00967461440237
"Yuhina_brunneiceps";5,45369761094836;5,5276746799632
"Yuhina_diademata";5,30667424530327;5,366534279509
"Stachyris_leucotis";5,02174542246281;4,68089812895794
"Stachyris_nigrocapitata";5,14144426080318;4,73122206065375
"Stachyris_nigricollis";5,53693385629365;5,48777592203334
"Cutia_legalleni";5,21999057206061;5,36142697670573
"Cutia_nipalensis";5,08711704276742;5,19689996778832
"Turdoides_tenebrosa";5,35984084833607;5,3275896097011
"Turdoides_squamulata";5,52478748645095;5,48107798622093
"Turdoides_plebejus";5,49439433748148;5,48107798622093
"Turdoides_gymnogenys";5,13745390296099;4,89036651790284
"Turdoides_malcolmi";5,04352461688599;4,82965406884842
"Turdoides_affinis";5,06696957141873;5,35653776121505
"Turdoides_squamiceps";5,5784766924035;5,56612133989432
"Turdoides_bicolor";5,48767104952099;5,38976044771761
"Turdoides_nipalensis";5,50191613047637;5,40140752532205
"Kupeornis_rufocinctus";5,19503523031138;5,12567228089402
"Kupeornis_gilberti";5,23846863880901;5,56525349904493
"Kupeornis_chapini";5,2586241453446;5,16290969796971
"Phyllanthus_atripennis";5,29454047780282;5,1606811289433
"Strophocincla_cachinnans";5,20506238408435;4,99722979958537
"Strophocincla_fairbanki";5,39961177708369;5,00143572264637
"Turdoides_striata";5,39961177708369;4,96830355153327
"Turdoides_leucopygia";5,52297181031327;5,46838021331765
"Turdoides_gularis";5,86511637030251;6,12506538743878
"Turdoides_caudata";5,801578186527;6,07447783159999
"Turdoides_reinwardii";5,66435837697702;5,32129644224129
"Turdoides_jardineii";5,0606402696799;4,77193966305357
"Turdoides_melanops";5,1830070024521;4,87146969359194
"Turdoides_rufescens";5,64831348807447;5,52420257305474
"Turdoides_hindei";5,61871291894793;5,51445174443259
"Turdoides_leucocephala";5,80095655599647;5,4827971671486
"Turdoides_altirostris";5,62006041520536;5,36180429614008
"Turdoides_fulva";5,26667356890571;5,291281949971
"Turdoides_aylmeri";5,14484204400362;5,29694977787879
"Turdoides_rubiginosa";5,50113897782137;5,17277739930023
"Turdoides_earlei";5,28033485933834;4,45700385413013
"Turdoides_sharpei";5,33932989464195;5,0754323566315
"Turdoides_hypoleuca";5,42632372797659;5,71839682860066
"Turdoides_hartlaubii";5,43170298062497;5,21343005907395
"Turdoides_subrufa";5,15827033967103;5,01168916552578
"Turdoides_longirostris";5,00476610644807;4,78687109074395
"Garrulax_leucolophus";5,15489175726807;5,01853791424856
"Garrulax_ngoclinhensis";5,10352997671286;4,80383691449856
"Garrulax_henrici";5,05925753655891;4,49231548706158
"Garrulax_bieti";5,4514505767817;5,50654001015615
"Garrulax_imbricatus";5,40705509023694;4,96649992200029
"Garrulax_austeni";5,36643833062089;5,27744207458025
"Garrulax_milleti";5,39957993096309;5,2797099423345
"Garrulax_taewanus";5,79642621007171;5,47071411216083
"Garrulax_canorus";6,10759133532949;5,6919259250318
"Garrulax_delesserti";6,26589271879571;6,10178747202806
"Garrulax_chinensis";6,5596677866463;6,31291791569872
"Garrulax_konkakinhensis";6,27279669006794;6,32793640240581
"Garrulax_ruficollis";5,37516233880182;5,58165483390211
"Garrulax_lugubris";5,38041964522062;5,7336196407589
"Garrulax_peninsulae";5,6220783876798;5,58942816218478
"Garrulax_bicolor";5,26351946437257;5,07285178863487
"Garrulax_strepitans";5,40613214492385;5,32851423112233
"Garrulax_perspicillatus";5,61545460028825;5,49171064641785
"Garrulax_galbanus";5,53295300322813;5,54733778548088
"Garrulax_sannio";5,49091205546661;5,61390177033338
"Garrulax_mitratus";5,71257323769006;5,34525697880269
"Garrulax_gularis";5,78694217632116;5,5711776465639
"Babax_lanceolatus";5,93045255377483;5,87063668035867
"Babax_koslowi";6,23899979216913;6,17080907923943
"Babax_waddelli";6,13418157743131;5,88806538310446
"Garrulax_monileger";5,88548027421676;5,54210274082119
"Garrulax_caerulatus";5,91030712264389;5,43946811279976
"Garrulax_yersini";5,85061203313726;5,6141528356365
"Garrulax_rufogularis";5,56470722646302;5,64824075061793
"Garrulax_castanotis";5,91935101374951;6,22260060334807
"Garrulax_ferrarius";6,39287809812433;6,63899812866977
"Garrulax_davidi";6,11397762209957;5,84951434060716
"Garrulax_striatus";5,20899702595926;5,36294881608182
"Garrulax_pectoralis";5,78069994772179;6,01799749292866
"Garrulax_sukatschewi";5,32609250228269;5,84073387136243
"Garrulax_berthemyi";5,98641228049061;5,97639318561676
"Garrulax_poecilorhynchus";6,29082990362542;6,24246396200859
"Garrulax_chrysopterus";6,2992286530999;5,93607149380843
"Garrulax_nuchalis";6,38450183304083;6,71798300511552
"Garrulax_annamensis";6,49883236920427;6,40622825679185
"Garrulax_albogularis";6,54465310987358;6,41253836463072
"Garrulax_ruficeps";6,3361895127156;6,24377054074692
"Garrulax_maximus";6,02126467777054;6,22798853391978
"Garrulax_ocellatus";6,70075261938044;6,57430741951249
"Garrulax_lunulatus";7,16046621023834;6,82893128936873
"Garrulax_cineraceus";6,45536789915487;6,75166205973973
"Garrulax_palliatus";6,45640899944636;6,45778124888011
"Garrulax_vassali";6,5732202139751;6,64828133039699
"Garrulax_virgatus";6,8648116393054;6,77769404740643
"Garrulax_subunicolor";6,88603880015971;6,84442262586549
"Garrulax_courtoisi";7,00223795905228;6,89231540403201
"Garrulax_squamatus";7,29358365159439;7,01800990517131
"Garrulax_merulinus";6,45164353282986;6,84498642694964
"Garrulax_maesi";6,50280651889849;6,60334328967107
"Garrulax_lineatus";6,32548886811837;6,21318859512429
"Garrulax_variegatus";6,26290799996273;6,56990005979707
"Garrulax_affinis";6,19751034630869;6,36353940989978
"Garrulax_morrisonianus";6,1862178512054;6,13549970490631
"Garrulax_elliotii";5,86057728380344;5,49945432053735
"Garrulax_cinereifrons";5,75332866757365;5,57684728972753
"Garrulax_melanostigma";5,87497321553289;5,51207339183995
"Garrulax_erythrocephalus";5,93701363483289;5,46383881125965
"Garrulax_formosus";5,99330706535841;5,62986127388562
"Garrulax_rufifrons";6,48853758463395;6,41489118791615
"Garrulax_milnei";6,34255562975904;6,05702251304278
"Garrulax_calvus";6,3330575820515;5,95022601854023
"Leiothrix_argentauris";6,47749149804621;5,94675945174763
"Leiothrix_lutea";6,50061786314593;6,38958763073546
"Minla_cyanouroptera";6,48296655869719;6,38916044325601
"Minla_strigula";5,73778244532981;5,77138031634252
"Minla_ignotincta";5,75971090804322;5,36334358214114
"Actinodura_ramsayi";6,06206439866402;5,79721179676785
"Actinodura_egertoni";6,38833295949567;5,83765327788301
"Actinodura_sodangorum";5,79851482793135;6,03043496914342
"Actinodura_morrisoniana";6,38972804718412;6,26446263238685
"Actinodura_waldeni";6,9672273397476;7,19184412862817
"Actinodura_souliei";5,90033328503877;6,24333346311677
"Actinodura_nipalensis";5,77538991430649;5,99640678382718
"Liocichla_omeiensis";5,62406566562451;5,40553111542506
"Liocichla_bugunorum";5,57463676302011;5,28320356770109
"Liocichla_phoenicea";6,16574568048066;5,88767302168217
"Liocichla_steerii";6,32681349908361;6,35831275634089
"Heterophasia_auricularis";6,29096848648956;6,27018219070868
"Heterophasia_desgodinsi";6,37047329416052;6,45365017411068
"Heterophasia_annectens";6,39876848894311;6,2853846654507
"Heterophasia_melanoleuca";6,33278238023906;6,56765342136655
"Heterophasia_picaoides";6,42412164211545;6,51031862370498
"Heterophasia_pulchella";6,2331172012583;5,86875870693002
"Heterophasia_capistrata";6,68378722997649;6,60524419860835
"Heterophasia_gracilis";6,44430951510789;6,27580088024726
"Robsonius_sorsogonensis";6,42079075190474;6,45208750405967
"Robsonius_rabori";6,74816837663191;7,0444366656085
"Graminicola_bengalensis";6,7856052265192;6,49587021687173
"Gampsorhynchus_torquatus";7,15209004457381;6,85061923879833
"Gampsorhynchus_rufulus";6,51260765752965;6,46285852752842
"Malacopteron_palawanense";6,73963101014317;6,55211430882782
"Malacopteron_albogulare";7,17123637155427;6,91009378506615
"Malacopteron_magnirostre";6,48506828752559;6,13329946077486
"Malacopteron_affine";6,71089125661422;6,28317801327357
"Malacopteron_cinereum";6,81779369182865;6,89236406158642
"Malacopteron_magnum";6,36643994410697;6,01918685324993
"Turdinus_marmorata";7,56393021175704;6,89886950817203
"Turdinus_atrigularis";7,0433953968752;6,3268334314507
"Turdinus_macrodactylus";6,91746249980057;6,12969652846277
"Turdinus_rufipectus";6,50820705983492;6,20686156952938
"Malacocincla_cinereiceps";6,33768922783157;5,79614477522423
"Malacocincla_abbotti";6,86271064555212;6,80033736469008
"Malacocincla_sepiaria";6,88641089238795;6,82179324529237
"Malacocincla_perspicillata";6,45213752047102;6,40826172481575
"Malacocincla_malaccensis";6,81101176404659;6,73888341127179
"Napothera_brevicaudata";6,75976138849294;6,61708704096809
"Napothera_crassa";5,82006050143646;5,31510566608033
"Napothera_epilepidota";6,46920816478844;6,4391152024069
"Rimator_albostriatus";6,43350862827968;6,33806948459521
"Rimator_pasquieri";5,90462202087322;5,43324732106354
"Rimator_malacoptilus";6,36041583793485;6,42787750283153
"Jabouilleia_danjoui";6,57896071565369;6,82435526888687
"Ptyrticus_turdinus";6,84731188584532;7,0117671332821
"Illadopsis_albipectus";6,39424898913084;6,45147860810163
"Illadopsis_cleaveri";6,91089722565878;6,92220628737484
"Illadopsis_puveli";6,64527822538476;7,14499044405593
"Illadopsis_rufescens";6,09944026881651;5,8388643354625
"Illadopsis_fulvescens";6,36794802451732;5,77764779431362
"Illadopsis_pyrrhoptera";6,95273385813283;6,95258471399841
"Illadopsis_rufipennis";7,40665074170404;7,40148505009545
"Gypsophila_crispifrons";6,82486807955106;6,062471242218
"Pellorneum_capistratum";6,75930857492271;6,22571474408318
"Pellorneum_fuscocapillus";7,25328681606326;7,53420628983392
"Pellorneum_palustre";7,1992159166856;7,51108500513449
"Pellorneum_albiventre";7,80563012338682;8,04278614604613
"Pellorneum_ruficeps";7,30593111888883;7,22309134899446
"Leonardina_woodi";6,97670944674881;6,62310839379947
"Trichastoma_bicolor";6,60993658167759;6,40245142893051
"Trichastoma_pyrrogenys";6,11871261888843;5,78966285133289
"Trichastoma_celebense";6,59723724805817;6,84700004476663
"Trichastoma_rostratum";7,93810920225773;7,86647679627965
"Trichastoma_tickelli";7,49851355770491;7,042678812742
"Trichastoma_buettikoferi";7,55072645707103;7,31712129838303
"Kenopia_striata";7,99555971698122;8,03894723940937
"Alcippe_poioicephala";7,66823369428659;6,90413286577904
"Stachyris_striolata";7,01866232687421;6,71726831898105
"Pomatorhinus_ferruginosus";7,69918657309846;8,30602485491629
"Pomatorhinus_horsfieldii";8,12188213440442;8,52436012558766
"Pomatorhinus_ochraceiceps";7,37015924648671;7,05829328943525
"Pomatorhinus_montanus";7,21858854890075;6,91339449246957
"Pomatorhinus_mcclellandi";8,21459195394054;7,8008252379726
"Pomatorhinus_musicus";8,70740580539536;8,60081474792946
"Pomatorhinus_schisticeps";9,02323770163004;9,15116819094584
"Pomatorhinus_ruficollis";7,00419023352736;7,71813558513775
"Xiphirhynchus_superciliaris";7,01225338770616;6,65969976331459
"Malia_grata";7,33820517678445;7,94494864786388
"Pomatorhinus_swinhoei";8,30082914696173;9,01882864650064
"Stachyris_poliocephala";7,95274903814605;8,82824209086236
"Pomatorhinus_melanurus";7,54885641439711;7,44936344493005
"Stachyris_nigrorum";8,26119795734694;8,44430873147742
"Stachyris_nigriceps";7,88108996790253;7,99010891138746
"Sphenocichla_roberti";7,35008301032639;7,17850906572425
"Sphenocichla_humei";7,6627823031764;7,31133371934938
"Pomatorhinus_erythrocnemis";8,08113023557113;7,80261283400846
"Stachyris_pyrrhops";7,77015460834603;7,56941361649405
"Stachyris_pygmaea";7,53335959803788;7,25687415346107
"Pomatorhinus_erythrogenys";7,5632872988901;7,3782213365522
"Pomatorhinus_hypoleucos";7,82688411639307;7,46530371584746
"Stachyris_melanothorax";7,89461294506608;7,45833210598145
"Pomatorhinus_gravivox";7,12880114153129;7,00339551998049
"Spelaeornis_formosus";6,89086813074595;7,20161200486699
"Spelaeornis_oatesi";6,94145906973969;6,63884930870586
"Spelaeornis_badeigularis";6,5111599176268;6,48883064640515
"Spelaeornis_kinneari";5,94884347782722;6,08553469855398
"Spelaeornis_caudatus";6,0991839043597;5,87093210339949
"Spelaeornis_longicaudatus";5,76384695623558;5,76803404049876
"Spelaeornis_reptatus";5,71223531948088;5,26024385358765
"Spelaeornis_troglodytoides";5,77995013280745;5,66423524225379
"Spelaeornis_chocolatinus";5,73345404170252;5,27977152974105
"Macronous_flavicollis";5,94141164260419;5,56520131286163
"Macronous_ptilosus";5,85448078635011;5,777208936612
"Stachyris_maculata";6,01099391401331;5,64012903487793
"Macronous_striaticeps";5,73114708965185;5,46910069184242
"Macronous_bornensis";6,3249509970205;6,36588458679032
"Stachyris_erythroptera";6,6200604535254;6,99050202213785
"Macronous_kelleyi";7,18996699566821;7,36489715804901
"Stachyris_ruficeps";6,43512397856449;6,80127401050306
"Stachyris_ambigua";6,48271850050803;6,50339866394801
"Rhopocichla_atriceps";6,41178549532678;6,05674327061271
"Stachyris_rufifrons";6,36065208076701;6,15730289241079
"Stachyris_chrysaea";6,70518214504396;6,37262749199015
"Macronous_gularis";6,40175610585923;6,34792802870123
"Dumetia_hyperythra";6,58979643483756;6,79739078668528
"Timalia_pileata";6,56962151644567;6,53075650690739
"Hypocryptadius_cinnamomeus";6,27217623876266;5,98106968494512
"Kakamega_poliothorax";6,38156475795058;6,58874725676822
"Pnoepyga_pusilla";6,45997848827825;6,43437612446085
"Pnoepyga_immaculata";6,33174835024799;5,85672007953283
