"";"ED";"ES"
"Picumnus pumilus";0,000360872354195295;8,0463646442792e-68
"Picumnus lafresnayi";0,00024174222372193;1,0492148653011e-159
"Picumnus exilis";0,000448624312361779;1,00891460116505e-62
"Picumnus fuscus";0,00126786493550928;5,02597898061011e-12
"Picumnus sclateri";0,000448624312361779;1,00891460116505e-62
"Picumnus squamulatus";0,00024174222372193;2,09842973060221e-159
"Picumnus spilogaster";0,00024174222372193;4,19685946120441e-159
"Picumnus minutissimus";0,00024174222372193;8,39371892240882e-159
"Picumnus pygmaeus";0,00126786493550928;5,02597898061011e-12
"Picumnus steindachneri";0,00057863283222014;2,25631704695457e-31
"Picumnus varzeae";0,00126786493550928;1,00519579612202e-11
"Picumnus dorbignyanus";0,00024174222372193;1,67874378448176e-158
"Picumnus temminckii";0,000448624312361779;2,01782920233011e-62
"Picumnus albosquamatus";0,00126786493550928;2,01039159224404e-11
"Picumnus cirratus";0,00024174222372193;3,35748756896353e-158
"Picumnus rufiventris";0,00024174222372193;6,71497513792706e-158
"Picumnus fulvescens";0,00126786493550928;4,02078318448809e-11
"Picumnus limae";0,00126786493550928;8,04156636897617e-11
"Picumnus nebulosus";0,00024174222372193;1,34299502758541e-157
"Picumnus castelnau";0,000360872354195295;1,60927292885584e-67
"Picumnus subtilis";0,00126786493550928;1,60831327379523e-10
"Picumnus olivaceus";0,00024174222372193;2,68599005517082e-157
"Picumnus granadensis";0,00024174222372193;5,37198011034165e-157
"Picumnus cinnamomeus";0,000360872354195295;3,21854585771168e-67
"Sasia africana";0,000448624312361779;4,03565840466021e-62
"Sasia abnormis";0,000448624312361779;8,07131680932042e-62
"Sasia ochracea";0,00203021281873606;5,8595581819722e-12
"Nesoctites micromegas";0,00024174222372193;1,07439602206833e-156
"Melanerpes candidus";0,00024174222372193;2,14879204413666e-156
"Melanerpes lewis";0,00024174222372193;4,29758408827332e-156
"Melanerpes herminieri";0,000464207056694516;1,29932808769181e-57
"Melanerpes portoricensis";0,000522418585674131;2,13909062989397e-31
"Melanerpes erythrocephalus";0,00314806182264739;2,10715150113913e-08
"Melanerpes formicivorus";0,000681274118338246;1,00474351223386e-30
"Melanerpes pucherani";0,000434286048177896;1,55004496065897e-72
"Melanerpes chrysauchen";0,000546070251357039;7,3735431534042e-43
"Melanerpes cruentatus";0,000464207056694516;2,59865617538362e-57
"Melanerpes flavifrons";0,00024174222372193;8,59516817654663e-156
"Melanerpes cactorum";0,000546070251357039;1,47470863068084e-42
"Melanerpes striatus";0,00066818773402788;3,25576382825037e-35
"Melanerpes radiolatus";0,000425211338851447;3,49444223283439e-52
"Melanerpes chrysogenys";0,000718329766614065;4,09735715334879e-28
"Melanerpes hypopolius";0,00128128056877528;6,27926945421421e-21
"Melanerpes pygmaeus";0,000448624312361779;1,61426336186408e-61
"Melanerpes rubricapillus";0,00024174222372193;1,71903363530933e-155
"Melanerpes uropygialis";0,00128128056877528;6,27926945421421e-21
"Melanerpes carolinus";0,00382666168261626;3,50378455028046e-07
"Melanerpes superciliaris";0,00128128056877528;1,25585389084284e-20
"Melanerpes aurifrons";0,00314806182264739;2,10715150113913e-08
"Melanerpes hoffmannii";0,000425211338851447;3,49444223283439e-52
"Sphyrapicus varius";0,000522418585674131;2,13909062989397e-31
"Sphyrapicus nuchalis";0,000982659346999782;2,14897364037793e-23
"Sphyrapicus ruber";0,000464207056694516;5,19731235076724e-57
"Sphyrapicus thyroideus";0,00672609525030384;0,00144687242689672
"Xiphidiopicus percussus";0,000360872354195295;6,43709171542336e-67
"Campethera punctuligera";0,00128128056877528;2,51170778168568e-20
"Campethera nubica";0,00314806182264739;4,21430300227826e-08
"Campethera bennettii";0,000425211338851447;6,98888446566878e-52
"Campethera abingoni";0,00024174222372193;3,43806727061865e-155
"Campethera mombassica";0,00024174222372193;6,87613454123731e-155
"Campethera notata";0,000425211338851447;1,39777689313376e-51
"Campethera maculosa";0,00128128056877528;5,02341556337137e-20
"Campethera cailliautii";0,000464207056694516;1,03946247015345e-56
"Campethera tullbergi";0,000464207056694516;2,07892494030689e-56
"Campethera nivosa";0,000360872354195295;1,28741834308467e-66
"Campethera caroli";0,000718329766614065;8,19471430669759e-28
"Geocolaptes olivaceus";0,000251428617012237;3,30914057014665e-80
"Dendropicos elachus";0,000546070251357039;2,94941726136168e-42
"Dendropicos poecilolaemus";0,000546070251357039;5,89883452272336e-42
"Dendropicos abyssinicus";0,000546070251357039;1,17976690454467e-41
"Dendropicos fuscescens";0,00840822494381238;0,00189124840149287
"Dendropicos gabonensis";0,000360872354195295;2,57483668616934e-66
"Dendropicos stierlingi";0,000718329766614065;1,63894286133952e-27
"Thripias namaquus";0,00128128056877528;1,00468311267427e-19
"Thripias pyrrhogaster";0,000718329766614065;3,27788572267903e-27
"Thripias xantholophus";0,000718329766614065;6,55577144535807e-27
"Mesopicos elliotii";0,000360872354195295;5,14967337233869e-66
"Mesopicos goertae";0,000390157943012178;4,69485004166761e-64
"Dendropicos spodocephalus";0,000562600389701682;1,99471451081444e-40
"Mesopicos griseocephalus";0,000425211338851447;2,79555378626751e-51
"Dendrocopos obsoletus";0,000425211338851447;5,59110757253502e-51
"Dendrocopos temminckii";0,000681274118338246;1,00474351223386e-30
"Dendrocopos maculatus";0,000718329766614065;1,31115428907161e-26
"Dendrocopos moluccensis";0,000448624312361779;3,22852672372817e-61
"Dendrocopos canicapillus";0,000360872354195295;1,02993467446774e-65
"Dendrocopos kizuki";0,000464207056694516;4,15784988061379e-56
"Dendrocopos minor";0,00158087957410179;2,41142923452789e-15
"Dendrocopos auriceps";0,0069329556603925;0,000786078871215363
"Dendrocopos macei";0,00066818773402788;3,25576382825037e-35
"Dendrocopos atratus";0,00066818773402788;6,51152765650075e-35
"Dendrocopos mahrattensis";0,000546070251357039;2,35953380908934e-41
"Dendrocopos dorae";0,00438368287952012;4,75534052255719e-05
"Dendrocopos hyperythrus";0,000546070251357039;4,71906761817869e-41
"Dendrocopos cathpharius";0,00024174222372193;1,37522690824746e-154
"Dendrocopos darjellensis";0,000360872354195295;2,05986934893547e-65
"Dendrocopos medius";0,00111548436410016;1,42877256866159e-15
"Dendrocopos leucotos";0,0275303256611489;0,0255222777361833
"Dendrocopos major";0,0118300358365909;0,00674607638871905
"Dendrocopos syriacus";0,0123845948719759;0,00523278820764122
"Dendrocopos leucopterus";0,0220474687925445;0,0196931323143125
"Dendrocopos assimilis";0,00024174222372193;2,75045381649492e-154
"Dendrocopos himalayensis";0,00111548436410016;1,42877256866159e-15
"Veniliornis lignarius";0,00024174222372193;5,50090763298985e-154
"Veniliornis mixtus";0,00024174222372193;1,10018152659797e-153
"Picoides nuttallii";0,00111641002218905;1,16497355368333e-22
"Picoides scalaris";0,00111548436410016;2,85754513732319e-15
"Picoides pubescens";0,000982659346999782;2,14897364037793e-23
"Picoides borealis";0,00024174222372193;2,20036305319594e-153
"Picoides stricklandi";0,00024174222372193;4,40072610639188e-153
"Picoides villosus";0,00408960177753514;3,50161196166086e-06
"Picoides albolarvatus";0,00840822494381238;0,00189124840149287
"Picoides tridactylus";0,00138581695964714;2,99256383088735e-16
"Picoides dorsalis";0,00763128240747364;0,00458969260315939
"Picoides arcticus";0,000448624312361779;6,45705344745634e-61
"Veniliornis callonotus";0,000360872354195295;4,11973869787095e-65
"Veniliornis dignus";0,000434286048177896;3,10008992131795e-72
"Veniliornis nigriceps";0,000360872354195295;8,2394773957419e-65
"Picoides fumigatus";0,00662141750905705;1,77646361888667e-05
"Veniliornis passerinus";0,000360872354195295;1,64789547914838e-64
"Veniliornis frontalis";0,00691184338204561;0,000975654675238057
"Veniliornis spilogaster";0,00024174222372193;8,80145221278375e-153
"Veniliornis sanguineus";0,00024174222372193;1,76029044255675e-152
"Veniliornis kirkii";0,0028907170785637;7,62676493809778e-06
"Veniliornis chocoensis";0,00024174222372193;3,5205808851135e-152
"Veniliornis cassini";0,000464207056694516;8,31569976122758e-56
"Veniliornis affinis";0,000434286048177896;6,20017984263589e-72
"Veniliornis maculifrons";0,00111548436410016;5,71509027464638e-15
"Piculus simplex";0,0028907170785637;7,62676493809778e-06
"Piculus callopterus";0,00024174222372193;7,041161770227e-152
"Piculus litae";0,000729988126270833;1,81937447865159e-27
"Piculus leucolaemus";0,000546070251357039;9,43813523635737e-41
"Piculus flavigula";0,000681274118338246;2,00948702446772e-30
"Piculus chrysochloros";0,000434286048177896;1,24003596852718e-71
"Piculus aurulentus";0,000390157943012178;9,38970008333522e-64
"Colaptes auricularis";0,000360872354195295;3,29579095829676e-64
"Colaptes rubiginosus";0,00179323964475706;2,26752306106434e-11
"Colaptes rivolii";0,00355487987537912;1,08762582176799e-06
"Colaptes atricollis";0,00355487987537912;1,08762582176799e-06
"Colaptes punctigula";0,00024174222372193;1,4082323540454e-151
"Colaptes melanochloros";0,00024174222372193;2,8164647080908e-151
"Colaptes auratus";0,000121430967291621;0
"Colaptes chrysoides";0,000983425495183799;2,26441792144877e-24
"Colaptes fernandinae";0,000121430967291621;0
"Colaptes pitius";0,000121430967291621;0
"Colaptes rupicola";0,000121430967291621;0
"Colaptes campestris";0,000121430967291621;0
"Celeus brachyurus";0,00111548436410016;1,14301805492928e-14
"Celeus loricatus";0,00158087957410179;4,82285846905577e-15
"Celeus grammicus";0,000718329766614065;2,62230857814323e-26
"Celeus undatus";0,000464207056694516;1,66313995224552e-55
"Celeus castaneus";0,000715464162423633;1,47236061827667e-26
"Celeus elegans";0,00024174222372193;5,6329294161816e-151
"Celeus lugubris";0,000390157943012178;1,87794001666704e-63
"Celeus flavescens";0,00408960177753514;3,50161196166086e-06
"Celeus flavus";0,00066818773402788;1,30230553130015e-34
"Celeus spectabilis";0,000390157943012178;3,75588003333409e-63
"Celeus torquatus";0,00066818773402788;2,6046110626003e-34
"Dryocopus galeatus";0,00024174222372193;1,12658588323632e-150
"Dryocopus pileatus";0,00163971116276801;3,37787412467848e-13
"Dryocopus lineatus";0,00314806182264739;8,42860600455652e-08
"Dryocopus schulzi";0,00066818773402788;5,2092221252006e-34
"Dryocopus javensis";0,00024174222372193;2,25317176647264e-150
"Dryocopus hodgei";0,00128128056877528;2,00936622534855e-19
"Dryocopus martius";0,000806916284421716;5,03793638140982e-30
"Campephilus pollens";0,000522418585674131;4,27818125978794e-31
"Campephilus haematogaster";0,00325314333176273;3,50440999122849e-05
"Campephilus rubricollis";0,00066818773402788;1,04184442504012e-33
"Campephilus robustus";0,000522418585674131;8,55636251957587e-31
"Campephilus guatemalensis";0,000522418585674131;1,71127250391517e-30
"Campephilus melanoleucos";0,000390157943012178;7,51176006666818e-63
"Campephilus gayaquilensis";0,00286698141078044;9,26113441556033e-06
"Campephilus leucopogon";0,000360872354195295;6,59158191659352e-64
"Campephilus magellanicus";0,00163971116276801;3,37787412467848e-13
"Campephilus imperialis";0,000390157943012178;1,50235201333364e-62
"Campephilus principalis";0,00216388273470375;1,99497384564286e-06
"Picus mineaceus";0,000360872354195295;1,3183163833187e-63
"Picus chlorolophus";0,000562600389701682;3,98942902162887e-40
"Picus puniceus";0,000562600389701682;7,97885804325774e-40
"Picus flavinucha";0,000522418585674131;3,42254500783035e-30
"Picus mentalis";0,000390157943012178;3,00470402666727e-62
"Picus viridanus";0,000983425495183799;4,52883584289753e-24
"Picus vittatus";0,00192201161246108;8,64735775917691e-11
"Picus xanthopygaeus";0,000806916284421716;5,03793638140982e-30
"Picus squamatus";0,000562600389701682;1,59577160865155e-39
"Picus awokera";0,000425211338851447;1,118221514507e-50
"Picus viridis";0,000121430967291621;0
"Picus rabieri";0,00120114980567709;3,34930867576009e-13
"Picus erythropygius";0,00192201161246108;8,64735775917691e-11
"Picus canus";0,000121430967291621;0
"Dinopium rafflesii";0,000688350164486393;2,07555498054022e-24
"Dinopium shorii";0,00024174222372193;4,50634353294528e-150
"Dinopium javanense";0,00126786493550928;3,21662654759047e-10
"Dinopium benghalense";0,00111548436410016;2,28603610985855e-14
"Chrysocolaptes lucidus";0,00438368287952012;4,75534052255719e-05
"Chrysocolaptes festivus";0,00325314333176273;3,50440999122849e-05
"Gecinulus grantia";0,000448624312361779;1,29141068949127e-60
"Gecinulus viridis";0,00447601479184938;0,0005655745014386
"Dendrocopos noguchii";0,00836067567574671;0,00178012774868961
"Blythipicus rubiginosus";0,000448624312361779;2,58282137898254e-60
"Blythipicus pyrrhotis";0,000448624312361779;5,16564275796507e-60
"Reinwardtipicus validus";0,000360872354195295;2,63663276663741e-63
"Meiglyptes tristis";0,000464207056694516;3,32627990449103e-55
"Meiglyptes jugularis";0,00024174222372193;9,01268706589056e-150
"Meiglyptes tukki";0,000360872354195295;5,27326553327481e-63
"Hemicircus concretus";0,0028907170785637;1,52535298761956e-05
"Hemicircus canente";0,000546070251357039;1,88762704727147e-40
"Mulleripicus fulvus";0,00024174222372193;1,80253741317811e-149
"Mulleripicus funebris";0,000982659346999782;4,29794728075586e-23
"Mulleripicus pulverulentus";0,0028907170785637;3,05070597523911e-05
"Psilopogon pyrolophus";0,00111641002218905;1,16497355368333e-22
"Megalaima virens";0,00111641002218905;2,32994710736667e-22
"Megalaima lagrandieri";0,00111641002218905;4,65989421473333e-22
"Megalaima zeylanica";0,00111641002218905;9,31978842946666e-22
"Megalaima lineata";0,00111641002218905;1,86395768589333e-21
"Megalaima viridis";0,00111641002218905;3,72791537178666e-21
"Megalaima faiostricta";0,00111641002218905;7,45583074357333e-21
"Megalaima corvina";0,000464207056694516;6,65255980898206e-55
"Megalaima chrysopogon";0,000464207056694516;1,33051196179641e-54
"Megalaima rafflesii";0,000464207056694516;2,66102392359282e-54
"Megalaima mystacophanos";0,00024174222372193;3,60507482635623e-149
"Megalaima javensis";0,00111641002218905;1,49116614871467e-20
"Megalaima flavifrons";0,00111641002218905;2,98233229742933e-20
"Megalaima franklinii";0,000982659346999782;8,59589456151172e-23
"Megalaima oorti";0,000681274118338246;4,01897404893544e-30
"Megalaima asiatica";0,00158087957410179;9,64571693811155e-15
"Megalaima monticola";0,000360872354195295;1,05465310665496e-62
"Megalaima incognita";0,000982659346999782;1,71917891230234e-22
"Megalaima henricii";0,000464207056694516;5,32204784718565e-54
"Megalaima armillaris";0,00111641002218905;5,96466459485866e-20
"Megalaima pulcherrima";0,000546070251357039;3,77525409454295e-40
"Megalaima australis";0,000546070251357039;7,5505081890859e-40
"Megalaima eximia";0,000464207056694516;1,06440956943713e-53
"Megalaima rubricapillus";0,000546070251357039;1,51010163781718e-39
"Megalaima haemacephala";0,000360872354195295;2,10930621330993e-62
"Calorhamphus fuliginosus";0,000360872354195295;4,21861242661985e-62
"Gymnobucco calvus";0,00066818773402788;2,08368885008024e-33
"Gymnobucco peli";0,000546070251357039;3,02020327563436e-39
"Gymnobucco sladeni";0,00024174222372193;7,21014965271245e-149
"Gymnobucco bonapartei";0,00111641002218905;1,19293291897173e-19
"Stactolaema leucotis";0,00111641002218905;2,38586583794347e-19
"Stactolaema anchietae";0,000666514170800536;1,93783403100644e-35
"Stactolaema whytii";0,00128128056877528;4,01873245069709e-19
"Stactolaema olivacea";0,000666514170800536;1,93783403100644e-35
"Pogoniulus scolopaceus";0,000982659346999782;3,43835782460469e-22
"Pogoniulus coryphaeus";0,000425211338851447;2,23644302901401e-50
"Pogoniulus leucomystax";0,000425211338851447;4,47288605802802e-50
"Pogoniulus simplex";0,00024174222372193;1,44202993054249e-148
"Pogoniulus atroflavus";0,00158087957410179;1,92914338762231e-14
"Pogoniulus subsulphureus";0,000715464162423633;2,94472123655334e-26
"Pogoniulus bilineatus";0,000718329766614065;5,24461715628646e-26
"Pogoniulus chrysoconus";0,000360872354195295;8,4372248532397e-62
"Pogoniulus pusillus";0,00179323964475706;2,26752306106434e-11
"Buccanodon duchaillui";0,000390157943012178;6,00940805333454e-62
"Tricholaema hirsuta";0,000546070251357039;6,04040655126872e-39
"Tricholaema diademata";0,000360872354195295;1,68744497064794e-61
"Tricholaema frontata";0,00111641002218905;4,77173167588693e-19
"Tricholaema leucomelas";0,000360872354195295;3,37488994129588e-61
"Tricholaema lacrymosa";0,00103363668142935;4,49677297118103e-11
"Tricholaema melanocephala";0,00024174222372193;2,88405986108498e-148
"Lybius undatus";0,000897145195356466;9,17770283620996e-23
"Lybius vieilloti";0,00192201161246108;1,72947155183538e-10
"Lybius leucocephalus";0,00611601780452823;0,00219156886672212
"Lybius chaplini";0,000897145195356466;9,17770283620996e-23
"Lybius rubrifacies";0,000897145195356466;1,83554056724199e-22
"Lybius guifsobalito";0,00024174222372193;5,76811972216996e-148
"Lybius torquatus";0,000897145195356466;3,67108113448398e-22
"Lybius melanopterus";0,00024174222372193;1,15362394443399e-147
"Lybius minor";0,00192201161246108;3,45894310367077e-10
