"";"Rb";"AV";"FV";"NN"
"Tachyglossus aculeatus";0,0132716240743758;0,641650691647672;0,641531867445515;0
"Zaglossus attenboroughi";0,0110129533947003;0,50395866020105;0,503865334523235;0
"Zaglossus bartoni";0,0110129533947417;0,50395866020105;0,503865334523235;0
"Zaglossus bruijni";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Ornithorhynchus anatinus";0,0128512324151687;0,625410068036039;0,625294251356773;0
"Caluromys philander";0,0158966801859081;0,799393648383386;0,799245612522574;0
"Caluromys derbianus";0,0158966801859081;0,799393648383386;0,799245612522574;0
"Caluromys lanatus";0,0158966801859081;0,799393648383386;0,799245612522574;0
"Caluromysiops irrupta";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Glironia venusta";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Chironectes minimus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Didelphis aurita";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Didelphis imperfecta";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Didelphis marsupialis";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Didelphis pernigra";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Didelphis virginiana";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Didelphis albiventris";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Gracilinanus formosus";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus emiliae";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus microtarsus";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus marica";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus dryas";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus aceramarcae";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus agricolai";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus agilis";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Gracilinanus ignitus";0,0168226568863426;0,844062700788667;0,843906392881114;0
"Hyladelphys kalinowskii";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Lestodelphys halli";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Lutreolina crassicaudata";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Marmosa murina";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa xerophila";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa tyleriana";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa rubra";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa quichua";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa mexicana";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa lepida";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa andersoni";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosa robinsoni";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops handleyi";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops juninensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops pinheiroi";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops paulensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops parvidens";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops noctivagus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops neblina";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops bishopi";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops impavidus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops incanus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops fuscatus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops dorothea";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops cracens";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Marmosops invictus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Metachirus nudicaudatus";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Micoureus demerarae";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Micoureus regina";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Micoureus paraguayanus";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Micoureus constantiae";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Micoureus alstoni";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Micoureus phaeus";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Monodelphis emiliae";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis osgoodi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis umbristriata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis theresa";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis sorex";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis scalops";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis rubida";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis palliolata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis unistriata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis kunsi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis glirina";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis domestica";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis dimidiata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis brevicaudata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis americana";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis adusta";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis maraxina";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Monodelphis iheringi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Philander andersoni";0,0167875931925716;0,846741799402011;0,846584995365085;0
"Philander opossum";0,0167875931925716;0,846741799402011;0,846584995365085;0
"Philander mcilhennyi";0,0167875931925716;0,846741799402011;0,846584995365085;0
"Philander frenatus";0,0167875931925716;0,846741799402011;0,846584995365085;0
"Thylamys pusillus";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys venustus";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys tatei";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys sponsorius";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys velutinus";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys macrurus";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys karimii";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys cinderella";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Thylamys elegans";0,0168226568863427;0,844062700788667;0,843906392881114;0
"Thylamys pallidior";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Tlacuatzin canescens";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Caenolestes caniventer";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Caenolestes condorensis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Caenolestes convelatus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Caenolestes fuliginosus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Lestoros inca";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Rhyncholestes raphanurus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Dromiciops gliroides";0,0153557685913573;0,765479782131048;0,765338026615838;0
"Notoryctes caurinus";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Notoryctes typhlops";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Myrmecobius fasciatus";0,0147903413642845;0,73724939967631;0,737112872009703;0
"Dasycercus cristicauda";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Dasykaluta rosamondae";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Dasyuroides byrnei";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Dasyurus spartacus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Dasyurus albopunctatus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Dasyurus viverrinus";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Dasyurus geoffroii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Dasyurus maculatus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Dasyurus hallucatus";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Myoictis melas";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Myoictis wallacii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Neophascogale lorentzi";0,0171344774707582;0,871287807408322;0,871126457814358;0
"Parantechinus apicalis";0,015874662722301;0,803083996224526;0,802935276965966;0
"Phascolosorex doriae";0,0168226568863427;0,844062700788667;0,843906392881114;0
"Phascolosorex dorsalis";0,0168226568863427;0,844062700788667;0,843906392881114;0
"Pseudantechinus bilarni";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudantechinus woolleyae";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Pseudantechinus roryi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Pseudantechinus ningbing";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Pseudantechinus macdonnellensis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Pseudantechinus mimulus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sarcophilus harrisii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus leo";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus subtropicus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus stuartii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus minimus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus flavipes";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus bellus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus agilis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus adustus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus swainsonii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Antechinus godmani";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Micromurexia habbema";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Murexechinus melanurus";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Murexia longicaudata";0,0180038466347115;0,912399157640392;0,912230194833422;0
"Paramurexia rothschildi";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Phascomurexia naso";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Phascogale calura";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phascogale tapoatafa";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Antechinomys laniger";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Ningaui yvonnae";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Ningaui ridei";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Ningaui timealeyi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis griseoventer";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis virginiae";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis psammophila";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis ooldea";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis murina";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis macroura";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis longicaudata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis leucopus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis douglasi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis hirtipes";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis youngsoni";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis fuliginosus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis dolichura";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis crassicaudata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis butleri";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis boullangerensis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis bindi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis archeri";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis aitkeni";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis granulipes";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Sminthopsis gilberti";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Planigale gilesi";0,0128512324151686;0,625410068036039;0,625294251356773;0
"Planigale tenuirostris";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Planigale novaeguineae";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Planigale ingrami";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Planigale maculata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Macrotis lagotis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Macrotis leucura";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Isoodon auratus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Isoodon macrourus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Isoodon obesulus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Perameles nasuta";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Perameles gunnii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Perameles eremiana";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Perameles bougainville";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Peroryctes raffrayana";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Peroryctes broadbenti";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Echymipera clara";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Echymipera davidi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Echymipera echinista";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Echymipera kalubu";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Echymipera rufescens";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Microperoryctes longicauda";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Microperoryctes murina";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Microperoryctes papuensis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Rhynchomeles prattorum";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Phascolarctos cinereus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Lasiorhinus krefftii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Lasiorhinus latifrons";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Vombatus ursinus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Burramys parvus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Cercartetus nanus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Cercartetus caudatus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Cercartetus concinnus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Cercartetus lepidus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Ailurops melanotis";0,0167031021682936;0,857161692633683;0,857002958986899;0
"Ailurops ursinus";0,0167031021682936;0,857161692633683;0,857002958986899;0
"Phalanger lullulae";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger vestitus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger sericeus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger rothschildi";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger ornatus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger orientalis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger mimicus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger matabiru";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger intercastellanus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger gymnotis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger carmelitae";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger alexandrae";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Phalanger matanim";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Spilocuscus rufoniger";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Spilocuscus kraemeri";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Spilocuscus maculatus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Spilocuscus papuensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Strigocuscus celebensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Strigocuscus pelengensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Trichosurus arnhemensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Trichosurus caninus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Trichosurus cunninghami";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Trichosurus johnstonii";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Trichosurus vulpecula";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Wyulda squamicaudata";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Hemibelideus lemuroides";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petauroides volans";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petropseudes dahli";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudocheirus peregrinus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus caroli";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus schlegeli";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus mayeri";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus larvatus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus herbertensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus forbesi";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus cinereus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirulus canescens";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirops albertisii";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirops archeri";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirops corinnae";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirops coronatus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Pseudochirops cupreus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Dactylopsila tatei";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Dactylopsila trivirgata";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Dactylopsila palpator";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Dactylopsila megalura";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Gymnobelideus leadbeateri";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petaurus abidi";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petaurus breviceps";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petaurus norfolcensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petaurus australis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petaurus gracilis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Petaurus biacensis";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Tarsipes rostratus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Acrobates pygmaeus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Distoechurus pennatus";0,0138759535395889;0,692387517242689;0,692259297332088;0
"Lagorchestes leporides";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Lagorchestes hirsutus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Lagorchestes conspicillatus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Lagorchestes asomatus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Macropus fuliginosus";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus giganteus";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus parryi";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus dorsalis";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus eugenii";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus greyi";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus parma";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus agilis";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus rufogriseus";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus irma";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus antilopinus";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus robustus";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus bernardus";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Macropus rufus";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Dendrolagus inustus";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus lumholtzi";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus matschiei";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus mbaiso";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus pulcherrimus";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus scottae";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus spadix";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus stellarum";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus ursinus";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus bennettianus";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus dorianus";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dendrolagus goodfellowi";0,015874662722301;0,803083996224526;0,802935276965966;0
"Dorcopsis luctuosa";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Dorcopsis muelleri";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Dorcopsis hageni";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Dorcopsis atrata";0,0132716240743753;0,641650691647672;0,641531867445515;0
"Dorcopsulus vanheurni";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Dorcopsulus macleayi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Onychogalea unguifera";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Onychogalea lunata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Onychogalea fraenata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale purpureicollis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale coenensis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale burbidgei";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale brachyotis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale assimilis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale godmani";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale xanthopus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale sharmani";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale herberti";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale inornata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale lateralis";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale mareeba";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale concinna";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale persephone";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale rothschildi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Petrogale penicillata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Setonix brachyurus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Thylogale calabyi";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Thylogale browni";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Thylogale thetis";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Thylogale stigmatica";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Thylogale lanatus";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Thylogale brunii";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Thylogale billardierii";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Wallabia bicolor";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Lagostrophus fasciatus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Hypsiprymnodon moschatus";0,0147903413642845;0,73724939967631;0,737112872009703;0
"Aepyprymnus rufescens";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Bettongia lesueur";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Bettongia penicillata";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Bettongia tropica";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Bettongia gaimardi";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Caloprymnus campestris";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Potorous platyops";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Potorous gilbertii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Potorous longipes";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Potorous tridactylus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Geogale aurita";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Limnogale mergulus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Microgale longicaudata";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale thomasi";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale talazaci";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale taiva";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale soricoides";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale pusilla";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale principula";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale parvula";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale monticola";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale gymnorhyncha";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale gracilis";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale fotsifotsy";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale dryas";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale drouhardi";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale dobsoni";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale cowani";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale brevicaudata";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Microgale nasoloi";0,0128512324151685;0,625410068036039;0,625294251356773;0
"Oryzorictes hova";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Oryzorictes tetradactylus";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Micropotamogale lamottei";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Micropotamogale ruwenzorii";0,0110129533947398;0,50395866020105;0,503865334523235;0
"Potamogale velox";0,0132716240743754;0,641650691647672;0,641531867445515;0
"Echinops telfairi";0,0110129533947398;0,50395866020105;0,503865334523235;0
