"";"ED_median";"ES_median"
"Kerivoula_africana";3,29436713057542;2,83035499801298
"Kerivoula_minuta";3,37060724850387;3,17912628917536
"Kerivoula_flora";3,46926018607934;3,09924310335889
"Kerivoula_intermedia";3,50323236629797;3,45824192893038
"Kerivoula_eriophora";3,69908522551464;3,32685866538973
"Kerivoula_pellucida";3,53998806654269;3,24731704807943
"Kerivoula_phalaena";3,38912280181625;3,25264019698088
"Harpiola_isodon";3,14663247166517;2,72810047728585
"Harpiola_grisea";3,28549175946044;3,10904890030874
"Murina_ryukyuana";3,47747513710009;3,20608862044921
"Murina_ussuriensis";3,56595307696268;3,39434181250606
"Murina_huttoni";3,63790223466403;3,40278189508607
"Murina_tiensa";3,70156178561839;3,53306288706847
"Murina_harrisoni";3,59990944911312;3,52652246793518
"Murina_chrysochaetes";3,62542970246031;3,39949257362166
"Murina_harpioloides";3,54908456194447;3,36324229960333
"Murina_cyclotis";3,46418519114154;3,47724399825955
"Murina_fionae";3,19180074863031;2,89884973370273
"Murina_peninsularis";3,56970568374964;3,22208721018567
"Murina_fusca";3,31454648416393;3,22439127278885
"Murina_loreliae";3,25543943653426;3,10718834045557
"Murina_rozendaali";3,37531624895699;3,18169494729971
"Murina_guilleni";3,41463409599305;2,77302643495053
"Murina_jaintiana";3,56325984003076;2,996015913998
"Murina_cineracea";3,69043309232916;3,34461836562385
"Murina_pluvialis";3,82664134641249;3,56155657506712
"Murina_tubinaris";3,67085294312446;3,60777440988684
"Murina_suilla";3,19392033032353;2,97340438565736
"Murina_florium";3,11878609943696;2,99990653979263
"Murina_beelzebub";3,15743565003243;2,9378944824724
"Murina_walstoni";3,18599241497106;2,98835581704764
"Murina_aenea";3,29673011221214;3,07743112374463
"Murina_annamitica";3,30854132731749;3,13323156668681
"Murina_eleryi";3,55973236557356;3,18781421452101
"Murina_balaensis";3,65025451542556;3,42458507139021
"Murina_gracilis";3,69489554552406;3,58116552675841
"Murina_recondita";3,4390842724832;3,53908428479649
"Murina_aurata";3,40626993924428;3,25315452373241
"Murina_tenebrosa";3,3862888399382;3,04483992214883
"Murina_hilgendorfi";3,55410845093899;3,44041159077247
"Murina_puta";3,72888423312887;3,4767156030989
"Murina_bicolor";3,73716712325373;3,58669283503938
"Murina_leucogaster";3,35412112275867;3,25915429127772
"Murina_shuipuensis";3,27572960682142;3,11829840204023
"Scotozous_dormeri";3,4052642744894;3,17321332427851
"Harpiocephalus_mordax";3,42923212289951;3,24529696120891
"Harpiocephalus_harpia";3,21947267379794;3,02927036519978
"Myotis_aurascens";3,23708790078167;2,81680093067064
"Myotis_nipalensis";3,27402205807828;2,87761449811373
"Myotis_ikonnikovi";3,31581720369474;3,08103637169331
"Myotis_findleyi";3,00611103333594;2,48247147846364
"Myotis_insularum";3,06400501257266;2,70125945678363
"Myotis_altarium";3,13951241057045;2,8524542781996
"Myotis_dasycneme";3,09848143534717;2,78248118455698
"Myotis_muricola";3,10975187442719;2,86880508093227
"Myotis_lavali";3,07784792415958;2,83937177572324
"Myotis_rufopictus";2,95718501970629;2,59602278526798
"Myotis_australis";3,04288055234876;2,60618695446581
"Myotis_pruinosus";3,26152276884762;2,81453761544129
"Myotis_yanbarensis";3,40822914088515;2,83896177246836
"Myotis_izecksohni";3,53953456402473;2,96965966142368
"Myotis_secundus";3,29273025465657;3,36812623592236
"Myotis_montivagus";3,29255386173818;3,03509198227484
"Myotis_annectans";3,46043957925527;3,12352759845627
"Myotis_gomantongensis";3,40419965585981;3,03163421115888
"Myotis_schaubi";3,43223378970418;3,17688736812717
"Myotis_escalerai";3,35333402761362;2,88374733880236
"Myotis_pequinius";3,34345546222496;2,90091036001242
"Myotis_bombinus";3,22168347496882;2,8613722575352
"Myotis_occultus";3,14152594363278;2,85673681527497
"Myotis_chinensis";3,20388469630008;2,78165147698836
"Myotis_nattereri";3,03650202134569;2,79814729023591
"Myotis_ater";3,15722693569931;2,98401062181471
"Myotis_punicus";3,32429474550092;3,10131717805769
"Myotis_hermani";3,20961994743594;2,86503786052215
"Myotis_myotis";3,04767755689083;2,87494222709343
"Myotis_blythii";3,21041589752399;2,92402350959104
"Myotis_bechsteinii";3,36985675488978;3,22974223924809
"Myotis_frater";3,30363510693368;3,23572895596432
"Myotis_sicarius";3,63910006794177;3,5306824106497
"Myotis_hajastanicus";3,6140618122509;3,56072542803155
"Myotis_handleyi";3,51954697302177;3,22392632497608
"Myotis_petax";3,34607993575378;2,99268038909134
"Myotis_macrodactylus";3,27236276403387;2,99669983272767
"Myotis_fimbriatus";3,09786964270022;2,75005493177972
"Myotis_pilosus";3,00942187261664;2,73702271759189
"Myotis_daubentonii";3,04010621996495;2,82183730167369
"Myotis_hasseltii";3,2397646908349;2,90231692664469
"Myotis_macrotarsus";3,30507717793365;2,93544004471181
"Myotis_csorbai";3,27526219720437;3,23544887713585
"Myotis_horsfieldii";3,19396895677071;2,98774218959429
"Myotis_macropus";3,18835066068515;3,0116314584156
"Myotis_adversus";3,31514893947053;3,26832980536138
"Myotis_rosseti";3,6033661447154;3,39283931034734
"Myotis_ridleyi";3,31357412028717;2,97268425209407
"Myotis_capaccinii";3,6433980467682;3,35284569116596
"Myotis_longipes";4,02555223075442;4,01000028142765
"Myotis_annamiticus";3,98680404727021;4,06111848121354
"Myotis_laniger";3,73212470063317;3,54420752632813
"Myotis_dieteri";3,67407168439498;3,55611910530651
"Myotis_phanluongi";3,60379744195268;3,54053961295294
"Myotis_siligorensis";3,86488688982154;3,62314162850137
"Myotis_davidii";3,7729998969333;3,54175660020416
"Myotis_anjouanensis";3,97723930844585;3,64376260048602
"Myotis_morrisi";4,10105742099544;3,72242383667908
"Myotis_goudoti";3,6997075227165;3,44969172453502
"Myotis_flavus";3,95750476785541;3,44969172453502
"Myotis_emarginatus";4,25641423631437;3,59475954620221
"Myotis_tricolor";3,81416035628241;3,55205185663258
"Myotis_peninsularis";3,45447490580821;3,071447895432
"Myotis_scotti";3,63430465896853;3,51940106020787
"Myotis_bocagii";3,7365098149464;3,69721659514278
"Myotis_formosus";3,7365098149464;3,99786333200375
"Myotis_aelleni";3,87639868208249;3,28286022211189
"Myotis_welwitschii";3,53599510082464;3,09248742001451
"Myotis_mystacinus";3,53599510082464;3,37288686643223
"Myotis_alcathoe";3,64842590094556;3,50904171679474
"Myotis_simus";3,45361681666482;3,2167219014201
"Myotis_elegans";3,51268887925165;3,27764586439457
"Myotis_riparius";3,58608477069851;3,3879568010991
"Myotis_ruber";3,73320454130746;3,41273736313172
"Myotis_midastactus";3,42615963174881;3,05081903960253
"Myotis_keaysi";3,55655545270105;3,27829902060149
"Myotis_vivesi";3,66053797362192;3,46188856198178
"Myotis_nesopolus";3,85142700234187;3,69209623589945
"Myotis_martiniquensis";4,14060526493731;4,13493001632068
"Myotis_dominicensis";4,02832027287281;3,79431622492232
"Myotis_atacamensis";4,0653522769548;3,78062883768437
"Myotis_grisescens";4,05218805671324;3,78588233702672
"Myotis_austroriparius";4,02902923726716;3,7005290166707
"Myotis_yumanensis";4,04510155634341;3,80625817171701
"Myotis_velifer";4,07380217541608;4,03698695305513
"Myotis_fortidens";4,37506237019079;4,14823952846324
"Myotis_albescens";4,09364852017241;3,74259125475512
"Myotis_planiceps";3,88736646414626;3,70362862519822
"Myotis_chiloensis";3,94468033188582;4,19675950415043
"Myotis_moluccarum";4,11115413597849;3,95902597761976
"Myotis_nigricans";3,70193760244747;3,42890613138547
"Myotis_oxyotus";3,97653556080262;3,93002769402125
"Myotis_soror";3,93579297261455;3,89152091312826
"Myotis_levis";3,96503667408636;3,7109496250078
"Myotis_brandtii";3,43927999363453;3,10795465217714
"Myotis_sodalis";3,85896995550801;3,1574840097713
"Myotis_oreias";4,09178687055297;3,60085975645768
"Myotis_volans";3,83650188587358;3,80591129468365
"Myotis_auriculus";3,77131876394747;3,57659747129068
"Myotis_septentrionalis";4,04668562387113;3,72047457645717
"Myotis_cobanensis";3,71069523474105;3,37762233361002
"Myotis_diminutus";3,39856685835845;3,02014259024658
"Myotis_ciliolabrum";3,45739916906404;2,93973201600866
"Myotis_stalkeri";3,57412969208401;3,27953535581054
"Myotis_melanorhinus";3,66801211945314;3,52764688481825
"Myotis_leibii";3,85010992521538;3,52634836417903
"Myotis_californicus";3,37078343134087;3,08837298463092
"Myotis_bucharensis";3,35229214807913;2,72279323211075
"Myotis_lucifugus";3,29325352263565;2,99913493834391
"Myotis_dinellii";3,3213210335534;3,08526542821967
"Myotis_keenii";3,42474716533071;2,90300993080191
"Myotis_evotis";3,23517204325034;2,81159431759658
"Myotis_badius";3,30121747360089;2,86832375576693
"Myotis_thysanodes";3,37061166565582;2,94236067354552
"Scotorepens_orion";3,64022373898436;3,64138432976374
"Scotorepens_greyii";3,7381695521849;3,63230341783163
"Scotorepens_sanborni";3,99343231407138;4,11147444213129
"Scotorepens_balstoni";4,15667801480342;4,20410088336297
"Pharotis_imogene";4,17033535763961;4,42920602495275
"Submyotodon_latirostris";3,62776026706635;4,11375109278153
"Smutsia_temminckii";5,07022595682113;5,4923551529005
"Smutsia_gigantea";4,2900690779835;4,23836882544739
"Phataginus_tricuspis";4,10959622028246;4,0552553890088
"Phataginus_tetradactyla";4,10113692582735;3,86877681004509
"Manis_crassicaudata";4,96344984191656;4,66488179214605
"Manis_culionensis";4,47225786011891;4,25297425432331
"Manis_pentadactyla";4,57434065344715;4,13787440415086
"Manis_javanica";4,48660948861236;4,43589575639247
"Vulpes_bengalensis";3,31281265724117;3,1574806540155
"Vulpes_pallida";3,13761882227942;2,9436985509246
"Vulpes_velox";3,20675727542867;3,07144687081913
"Vulpes_lagopus";3,180971706062;3,01693364197723
"Vulpes_corsac";3,19754928790555;2,8851616890315
"Vulpes_ferrilata";3,19827222096282;2,87598438403444
"Vulpes_vulpes";3,01214591352699;2,48307643786907
"Vulpes_rueppellii";3,16096699823957;2,6658565935826
"Vulpes_cana";3,23118638801791;2,89514777253424
"Vulpes_zerda";3,20455027001393;3,04921661299952
"Vulpes_chama";3,13304360603183;3,07811853896093
"Vulpes_macrotis";3,08734666553199;2,79974065750668
"Urocyon_littoralis";3,14704623308624;2,9950031692281
"Urocyon_cinereoargenteus";3,64171220419318;3,81968334177634
"Otocyon_megalotis";4,33109614576825;4,48337552222221
"Nyctereutes_procyonoides";4,88378970444312;4,97769207962049
"Lycaon_pictus";4,02679227283562;4,03926733295393
"Dusicyon_avus";3,43599117368905;3,1672824826632
"Dusicyon_australis";3,40984660764583;2,93699166198484
"Chrysocyon_brachyurus";3,66994342853384;3,70377090411801
"Canis_mesomelas";3,42626054538489;3,14195544624092
"Canis_simensis";3,24496169373345;2,85367732749381
"Canis_latrans";3,00433072908394;2,39580430306471
"Canis_aureus";2,81969177261495;2,33387473196962
"Canis_lupus";2,65596993923967;1,85403698793787
"Canis_anthus";2,73681976574725;2,2629986998661
"Cuon_alpinus";2,98643427769901;2,54883089913716
"Canis_rufus";2,88884297407534;2,2452951331543
"Canis_adustus";3,4779046161446;3,20958627131064
"Pseudalopex_sechurae";3,34443269339969;4,12877987547311
"Pseudalopex_vetulus";2,8600611991588;2,40799316771948
"Pseudalopex_fulvipes";2,86034381763048;2,44796216698533
"Pseudalopex_gymnocercus";2,68375523229492;2,24206334959563
"Pseudalopex_griseus";2,54926902881346;2,2324442056195
"Pseudalopex_culpaeus";2,49035489154045;1,97359307462441
"Speothos_venaticus";2,77047860947527;2,16879741454251
"Cerdocyon_thous";2,95061170823946;2,24907138281281
"Atelocynus_microtis";3,07731618913624;2,79649263819616
"Neomonachus_tropicalis";4,00972709865383;3,97112560562064
"Neomonachus_schauinslandi";3,89871682356253;3,75931301487832
"Monachus_monachus";4,01413901640265;3,60134659676886
"Mirounga_leonina";3,46727144756063;3,24875680101088
"Mirounga_angustirostris";3,52855067793104;3,44176144508349
"Lobodon_carcinophaga";3,90022678124603;3,90841205566496
"Leptonychotes_weddellii";3,79807735953979;3,41263888029357
"Ommatophoca_rossii";3,58326579421212;2,90718704236624
"Hydrurga_leptonyx";3,41216648282651;2,69749452073755
"Erignathus_barbatus";4,54340108880542;4,64553167427774
"Pagophilus_groenlandicus";3,6088271384825;3,40759840978237
"Histriophoca_fasciata";3,64878149328555;3,43941605100316
"Phoca_vitulina";3,11946361982145;2,75059801657627
"Phoca_largha";3,06918396481688;2,37776715719271
"Pusa_sibirica";3,10585831921234;2,6697704986833
"Pusa_hispida";2,99771789493614;2,32661659806771
"Pusa_caspica";2,9773318787405;2,32547101543436
"Halichoerus_grypus";3,04602519353695;2,75391883948648
"Cystophora_cristata";4,31555511939774;5,48178146838643
"Odobenus_rosmarus";5,89644740572427;6,35348939792348
"Callorhinus_ursinus";4,51749974247718;5,76701999172415
"Zalophus_wollebaeki";3,75304971711581;3,15519269843986
"Zalophus_californianus";3,63842199046927;3,08879035936487
"Zalophus_japonicus";3,35386546934509;3,03224588501505
"Eumetopias_jubatus";3,83522714852469;3,9180022790557
"Arctocephalus_pusillus";3,8716295878323;3,91247188719518
"Phocarctos_hookeri";3,78101491377493;3,21228229744766
"Neophoca_cinerea";3,71769755310017;3,01482768279903
"Otaria_bryonia";3,63146882748089;2,99476537517777
"Arctocephalus_townsendi";3,04476024358309;2,06275122356336
"Arctocephalus_philippii";3,04757742141381;2,08355334510899
"Arctocephalus_tropicalis";3,20179358577359;2,09467737195005
"Arctocephalus_gazella";3,23739257721572;2,34997545748637
"Arctocephalus_forsteri";3,2539146210985;2,2497012619135
"Arctocephalus_galapagoensis";3,48624686888761;2,4838328661089
"Arctocephalus_australis";3,39500677606074;3,06341846735677
"Mydaus_marchei";5,73742019492872;5,68369623337952
"Mydaus_javanensis";5,58582570433936;5,43485397336358
"Spilogale_gracilis";4,18162394714051;3,83825259905365
"Spilogale_pygmaea";4,18162394714051;3,68571846404013
"Spilogale_angustifrons";4,38002343635031;3,88501282565105
"Spilogale_putorius";4,77800127028635;4,70818588510494
"Mephitis_mephitis";5,07566496696031;5,17499998828718
"Mephitis_macroura";5,09717494699468;5,06344934332502
"Conepatus_humboldtii";5,07213284740924;5,19197752358768
"Conepatus_leuconotus";4,28230458214844;3,8771939731141
"Conepatus_semistriatus";4,21487315735908;3,94443085918013
"Conepatus_chinga";4,16844404281118;4,18266352025058
"Potos_flavus";4,97057255843873;5,33586959287805
"Procyon_cancrivorus";4,2229809629862;3,65745318747941
"Procyon_lotor";4,17362661203179;3,3304571978571
"Procyon_pygmaeus";4,14585327993161;3,85216000943825
"Bassariscus_sumichrasti";4,7946929887227;4,61710461169372
"Bassariscus_astutus";4,79497603977001;4,47686499399894
"Nasua_nasua";4,34021776058246;4,4234475107482
"Nasuella_olivacea";4,36372305987934;3,47562320951826
"Nasuella_meridensis";4,3043652341572;3,41163446167182
"Nasua_narica";4,42151626808819;4,29903230508127
"Bassaricyon_neblina";4,42598509164502;4,79262859853462
"Bassaricyon_medius";3,75905061641934;2,66800439673223
"Bassaricyon_gabbii";3,93526960599681;2,73459026009489
"Bassaricyon_alleni";4,08458837500106;3,76274761952585
"Taxidea_taxus";4,7523771764311;4,488600505188
"Meles_meles";4,45523043779314;4,43796001322774
"Meles_leucurus";4,17117389889913;3,2510463388258
"Meles_anakuma";4,1659175337204;3,22785364588632
"Arctonyx_collaris";4,3047523522848;4,08232288634683
"Mellivora_capensis";4,02594545280672;3,69651886130542
"Martes_pennanti";4,266014564667;3,90143954079068
"Gulo_gulo";4,02739288489712;3,84625404111013
"Martes_gwatkinsii";3,23762286072563;2,69064967591621
"Martes_flavigula";3,00680702156777;2,40818909088565
"Martes_americana";3,14588603753275;2,56011936149092
"Martes_zibellina";3,34994429122906;2,77923216707484
"Martes_martes";3,57604070816242;3,0584962733356
"Martes_melampus";3,64271040222414;3,20287058873973
"Martes_foina";4,16497779564514;3,89924302250313
"Eira_barbara";4,69924008710756;4,35224357907307
"Melogale_cucphuongensis";4,03056006579528;3,85125272391064
"Melogale_moschata";3,93651824957952;3,82231965335322
"Melogale_personata";3,80199659367308;3,68417932037511
"Melogale_everetti";3,77348387735256;3,51091692800038
"Melogale_orientalis";3,97064198772126;3,92160122942711
"Mustela_strigidorsa";4,11392349172921;3,8490720320716
"Mustela_subpalmata";4,03983713423896;3,79768409713289
"Mustela_nudipes";3,95466921592537;3,61910181545701
"Mustela_kathiah";3,91263275706795;3,80076669979985
"Mustela_erminea";3,94410806699492;3,86690040444021
"Mustela_itatsi";3,90770209548577;3,47942519455444
"Mustela_nigripes";3,95037495928986;3,52119003385244
"Mustela_eversmanii";4,20688533434276;4,04905165403669
"Mustela_putorius";3,6498667790944;3,3624009394066
"Mustela_lutreola";3,64521154494554;3,28401391199627
"Mustela_sibirica";3,69681554086418;3,35573634503564
"Mustela_lutreolina";4,10826492618286;3,61563286912328
"Mustela_altaica";4,10826492618286;3,60803008245125
"Mustela_nivalis";4,06225781700945;4,33344759434953
"Neovison_vison";3,95531141831065;3,7466514331698
"Neovison_macrodon";3,86943141269665;3,75883823536819
"Mustela_felipei";3,68128130726569;3,45504619429035
"Mustela_africana";3,92996409707615;3,46289731362986
"Mustela_frenata";4,04846562287723;4,1422530208359
"Vormela_peregusna";6,63443016990113;7,20580419512093
"Poecilogale_albinucha";5,50971048095356;4,74558404725754
"Ictonyx_striatus";5,29673193647659;4,29318938895583
"Ictonyx_libyca";5,76019164045634;4,93160291200951
"Galictis_vittata";4,97961011084469;4,96979945399008
"Lyncodon_patagonicus";4,82343179172098;3,98479471758985
"Galictis_cuja";4,85109690220984;4,24895890173245
"Pteronura_brasiliensis";6,95184280855569;7,35518705927049
"Lontra_longicaudis";3,6436609613084;3,49617504044538
"Lontra_provocax";3,38624762594368;2,65676395211342
"Lontra_felina";3,658834735961;3,15122981029009
"Lontra_canadensis";4,43174085289574;4,94275406577606
"Enhydra_lutris";5,15215682337692;5,14090773154334
"Lutra_maculicollis";4,89890367625429;4,81375174741821
"Lutra_sumatrana";3,83479715524619;3,26822588040441
"Lutra_lutra";3,92181396776351;3,40555580840132
"Lutrogale_perspicillata";3,37953242369133;2,89207172623435
"Aonyx_cinerea";3,36068370305985;2,67889511725848
"Aonyx_congicus";3,36612988678185;2,6354412489658
"Aonyx_capensis";3,62183024948845;3,11261583514057
"Ailurus_fulgens";4,79683926369134;4,72963734913398
"Ursus_spelaeus";3,76779640494206;3,09251907199209
"Ursus_deningeri";3,7021872253722;2,838693215348
