"";"ED";"ES"
"Polysticta stelleri";0,00281696064315044;3,12523026028352e-12
"Histrionicus histrionicus";9,74678347938777e-05;0
"Clangula hyemalis";0,00361017254737588;6,41952214930797e-06
"Melanitta nigra";0,0172279736362606;0,0138543930383054
"Melanitta perspicillata";0,00276690384819128;1,05700630480236e-07
"Melanitta fusca";0,0189465262164896;0,0142050338356093
"Bucephala clangula";0,0172279736362606;0,0138543930383054
"Bucephala islandica";0,00276690384819128;2,11401260960471e-07
"Bucephala albeola";0,027307042432265;0,0288761611067346
"Mergellus albellus";0,0113249215350869;0,00335569044009682
"Lophodytes cucullatus";0,132289265003525;0,144147031159655
"Mergus octosetaceus";0,00724238291329647;4,50975091942308e-06
"Mergus serrator";0,0144188217496047;0,00670097395451898
"Mergus squamatus";0,00342971877549723;4,54397752981686e-11
"Mergus merganser";0,0111061540445193;0,000896532474493729
"Turnix sylvaticus";0,00159505335918511;1,07669771520631e-22
"Turnix maculosus";0,0055736865117196;3,61758543887463e-07
"Turnix hottentottus";0,0055736865117196;7,23517087774925e-07
"Turnix tanki";0,00798548227420428;2,17810285740071e-05
"Turnix ocellatus";0,0163830690601414;0,00794462687886341
"Turnix suscitator";0,00762170836209081;2,73982749203159e-05
"Turnix nigricollis";0,00114795133505111;6,84012903006371e-41
"Turnix melanogaster";0,00140698843230489;2,57505356274315e-17
"Turnix castanotus";0,00114795133505111;1,36802580601274e-40
"Turnix olivii";0,00114795133505111;2,73605161202548e-40
"Turnix varius";0,00758990597188241;0,00374565090963155
"Turnix worcesteri";0,0163830690601414;0,0158892537577268
"Turnix everetti";0,0163830690601414;0,0317785075154536
"Turnix pyrrhothorax";0,00114795133505111;5,47210322405097e-40
"Turnix velox";0,00798548227420428;2,17810285740071e-05
"Ortyxelos meiffrenii";0,00114795133505111;1,09442064481019e-39
"Indicator maculatus";0,00730964817661707;0,000498784024902505
"Indicator variegatus";0,0307914137502131;0,0399998554975395
"Indicator indicator";0,0318014146134138;0,0237547666989462
"Indicator archipelagicus";0,0178063738883464;0,00831092557732253
"Indicator minor";0,00730964817661707;0,000498784024902505
"Indicator conirostris";0,0104920021486983;0,000159240541486116
"Indicator willcocksi";9,74678347938777e-05;0
"Indicator exilis";0,0104920021486983;0,000159240541486116
"Indicator pumilio";9,74678347938777e-05;0
"Indicator meliphilus";0,0395980731270767;0,0375509222358704
"Indicator xanthonotus";9,74678347938777e-05;0
"Melichneutes robustus";0,00730964817661707;0,000997568049805011
"Melignomon eisentrauti";0,00163619761067631;1,82668149867186e-23
"Melignomon zenkeri";9,74678347938777e-05;0
"Prodotiscus insignis";0,000446512412269737;4,75756677691769e-70
"Prodotiscus zambesiae";0,000710626197453372;3,45073297393458e-31
"Prodotiscus regulus";9,74678347938777e-05;0
"Jynx torquilla";9,74678347938777e-05;0
"Jynx ruficollis";9,74678347938777e-05;0
"Picumnus innominatus";9,74678347938777e-05;0
"Picumnus aurifrons";9,74678347938777e-05;0
"Picumnus pumilus";9,74678347938777e-05;0
"Picumnus lafresnayi";9,74678347938777e-05;0
"Picumnus exilis";9,74678347938777e-05;0
"Picumnus fuscus";9,74678347938777e-05;0
"Picumnus sclateri";9,74678347938777e-05;0
"Picumnus squamulatus";9,74678347938777e-05;0
"Picumnus spilogaster";9,74678347938777e-05;0
"Picumnus minutissimus";9,74678347938777e-05;0
"Picumnus pygmaeus";9,74678347938777e-05;0
"Picumnus steindachneri";9,74678347938777e-05;0
"Picumnus varzeae";9,74678347938777e-05;0
"Picumnus dorbignyanus";9,74678347938777e-05;0
"Picumnus temminckii";9,74678347938777e-05;0
"Picumnus albosquamatus";9,74678347938777e-05;0
"Picumnus cirratus";9,74678347938777e-05;0
"Picumnus rufiventris";9,74678347938777e-05;0
"Picumnus fulvescens";9,74678347938777e-05;0
"Picumnus limae";9,74678347938777e-05;0
"Picumnus nebulosus";9,74678347938777e-05;0
"Picumnus castelnau";9,74678347938777e-05;0
"Picumnus subtilis";9,74678347938777e-05;0
"Picumnus olivaceus";9,74678347938777e-05;0
"Picumnus granadensis";9,74678347938777e-05;0
"Picumnus cinnamomeus";9,74678347938777e-05;0
"Sasia africana";9,74678347938777e-05;0
"Sasia abnormis";9,74678347938777e-05;0
"Sasia ochracea";9,74678347938777e-05;0
"Nesoctites micromegas";0,000446512412269737;4,75756677691769e-70
"Melanerpes candidus";0,013011993683084;0,000288009787416801
"Melanerpes lewis";0,0433085801807252;0,0448101325939403
"Melanerpes herminieri";0,00213417600654061;5,93094563263875e-20
"Melanerpes portoricensis";0,00123028465932353;6,28537692653282e-15
"Melanerpes erythrocephalus";0,0781354582324601;0,0847515904292279
"Melanerpes formicivorus";0,0798050319406195;0,0864537131798792
"Melanerpes pucherani";0,00890054043592018;0,000174020711559437
"Melanerpes chrysauchen";0,00143064326221283;1,7272754831019e-21
"Melanerpes cruentatus";0,000718903622843925;1,15254057977821e-77
"Melanerpes flavifrons";0,00337244173089777;2,64239105935924e-09
"Melanerpes cactorum";0,000718903622843925;2,30508115955642e-77
"Melanerpes striatus";0,00890054043592018;0,000174020711559437
"Melanerpes radiolatus";0,0319045905048168;0,0320967083342509
"Melanerpes chrysogenys";0,000710626197453372;6,90146594786916e-31
"Melanerpes hypopolius";0,00120282780386937;2,53198383911719e-32
"Melanerpes pygmaeus";0,00343930081273017;4,59565096625569e-07
"Melanerpes rubricapillus";0,00343930081273017;4,59565096625569e-07
"Melanerpes uropygialis";0,131008307034668;0,131150151260499
"Melanerpes carolinus";0,10203236776072;0,109612212340659
"Melanerpes superciliaris";0,0564661659986009;0,0572594451700406
"Melanerpes aurifrons";0,0826253302853935;0,0835535316100799
"Melanerpes hoffmannii";0,0111117947712943;0,00202558872551133
"Sphyrapicus varius";0,0534236197660129;0,0481799057883831
"Sphyrapicus nuchalis";0,0534236197660129;0,0481799057883831
"Sphyrapicus ruber";0,00590435661813398;3,61888208242503e-05
"Sphyrapicus thyroideus";0,00813027047087352;0,000100037661908701
"Xiphidiopicus percussus";0,0023267249233837;3,14864415126453e-07
"Campethera punctuligera";9,74678347938777e-05;0
"Campethera nubica";9,74678347938777e-05;0
"Campethera bennettii";9,74678347938777e-05;0
"Campethera abingoni";9,74678347938777e-05;0
"Campethera mombassica";9,74678347938777e-05;0
"Campethera notata";9,74678347938777e-05;0
"Campethera maculosa";9,74678347938777e-05;0
"Campethera cailliautii";9,74678347938777e-05;0
"Campethera tullbergi";9,74678347938777e-05;0
"Campethera nivosa";9,74678347938777e-05;0
"Campethera caroli";9,74678347938777e-05;0
"Geocolaptes olivaceus";9,74678347938777e-05;0
"Dendropicos elachus";9,74678347938777e-05;0
"Dendropicos poecilolaemus";9,74678347938777e-05;0
"Dendropicos abyssinicus";9,74678347938777e-05;0
"Dendropicos fuscescens";0,000356866565064468;7,10796677763907e-45
"Dendropicos gabonensis";9,74678347938777e-05;0
"Dendropicos stierlingi";9,74678347938777e-05;0
"Thripias namaquus";0,000552455681245426;6,8574591621643e-28
"Thripias pyrrhogaster";9,74678347938777e-05;0
"Thripias xantholophus";9,74678347938777e-05;0
"Mesopicos elliotii";9,74678347938777e-05;0
"Mesopicos goertae";0,000780799882123519;2,92491327013209e-19
"Dendropicos spodocephalus";9,74678347938777e-05;0
"Mesopicos griseocephalus";9,74678347938777e-05;0
"Dendrocopos obsoletus";0,000446512412269737;9,51513355383538e-70
"Dendrocopos temminckii";9,74678347938777e-05;0
"Dendrocopos maculatus";9,74678347938777e-05;0
"Dendrocopos moluccensis";0,0040455538152181;1,25257565010848e-05
"Dendrocopos canicapillus";0,00123028465932353;1,25707538530656e-14
"Dendrocopos kizuki";0,000356866565064468;1,42159335552781e-44
"Dendrocopos minor";0,000356866565064468;2,84318671105563e-44
"Dendrocopos auriceps";0,00127845422888081;3,76454248305847e-16
"Dendrocopos macei";0,000446512412269737;1,90302671076708e-69
"Dendrocopos atratus";9,74678347938777e-05;0
"Dendrocopos mahrattensis";0,00383085843621838;3,519184698456e-06
"Dendrocopos dorae";0,00383495608701918;6,83224231307573e-09
"Dendrocopos hyperythrus";0,0562660068778859;0,0649962331811821
"Dendrocopos cathpharius";0,00845168176344495;0,000247123127395654
"Dendrocopos darjellensis";9,74678347938777e-05;0
"Dendrocopos medius";0,00127845422888081;3,76454248305847e-16
"Dendrocopos leucotos";0,00127845422888081;7,52908496611694e-16
"Dendrocopos major";0,0932969640887537;0,0982075836429141
"Dendrocopos syriacus";0,0144589313794443;0,004642227471772
"Dendrocopos leucopterus";0,002500440015716;3,43670380708594e-09
"Dendrocopos assimilis";9,74678347938777e-05;0
"Dendrocopos himalayensis";0,0433085801807252;0,0448101325939403
"Veniliornis lignarius";9,74678347938777e-05;0
"Veniliornis mixtus";0,00114795133505111;2,18884128962039e-39
"Picoides nuttallii";0,002500440015716;3,43670380708594e-09
"Picoides scalaris";0,000446512412269737;3,80605342153415e-69
"Picoides pubescens";0,000710626197453372;1,38029318957383e-30
"Picoides borealis";0,00127845422888081;1,50581699322339e-15
"Picoides stricklandi";0,000710626197453372;2,76058637914766e-30
"Picoides villosus";0,002500440015716;6,87340761417188e-09
"Picoides albolarvatus";0,0129865682835066;0,00659222372741276
"Picoides tridactylus";0,00383495608701918;6,83224231307573e-09
"Picoides dorsalis";0,00202382466628066;4,4735553679397e-08
"Picoides arcticus";0,002500440015716;1,37468152283438e-08
"Veniliornis callonotus";0,000356866565064468;5,68637342211125e-44
"Veniliornis dignus";9,74678347938777e-05;0
"Veniliornis nigriceps";9,74678347938777e-05;0
"Picoides fumigatus";0,000446512412269737;7,6121068430683e-69
"Veniliornis passerinus";9,74678347938777e-05;0
"Veniliornis frontalis";0,000356866565064468;1,13727468442225e-43
"Veniliornis spilogaster";0,000446512412269737;1,52242136861366e-68
"Veniliornis sanguineus";9,74678347938777e-05;0
"Veniliornis kirkii";9,74678347938777e-05;0
"Veniliornis chocoensis";0,000865413571089111;1,15634528638185e-29
"Veniliornis cassini";9,74678347938777e-05;0
"Veniliornis affinis";0,000865413571089111;1,15634528638185e-29
"Veniliornis maculifrons";0,000356866565064468;2,2745493688445e-43
"Piculus simplex";9,74678347938777e-05;0
"Piculus callopterus";9,74678347938777e-05;0
"Piculus litae";9,74678347938777e-05;0
"Piculus leucolaemus";9,74678347938777e-05;0
"Piculus flavigula";9,74678347938777e-05;0
"Piculus chrysochloros";9,74678347938777e-05;0
"Piculus aurulentus";9,74678347938777e-05;0
"Colaptes auricularis";0,000718903622843925;4,61016231911284e-77
"Colaptes rubiginosus";0,000356866565064468;4,549098737689e-43
"Colaptes rivolii";0,000446512412269737;3,04484273722732e-68
"Colaptes atricollis";9,74678347938777e-05;0
"Colaptes punctigula";9,74678347938777e-05;0
"Colaptes melanochloros";0,00383085843621838;3,519184698456e-06
"Colaptes auratus";0,00127845422888081;3,01163398644678e-15
"Colaptes chrysoides";0,00213417600654061;1,18618912652775e-19
"Colaptes fernandinae";0,000626663122975196;1,12068364837012e-48
"Colaptes pitius";9,74678347938777e-05;0
"Colaptes rupicola";9,74678347938777e-05;0
"Colaptes campestris";0,0023267249233837;3,14864415126453e-07
"Celeus brachyurus";0,00383085843621838;7,038369396912e-06
"Celeus loricatus";0,000865413571089111;2,3126905727637e-29
"Celeus grammicus";0,000718903622843925;9,22032463822568e-77
"Celeus undatus";0,000626663122975196;2,24136729674024e-48
"Celeus castaneus";0,00123028465932353;2,51415077061313e-14
"Celeus elegans";0,000446512412269737;6,08968547445464e-68
"Celeus lugubris";9,74678347938777e-05;0
"Celeus flavescens";0,000865413571089111;4,62538114552741e-29
"Celeus flavus";0,000710626197453372;5,52117275829533e-30
"Celeus spectabilis";9,74678347938777e-05;0
"Celeus torquatus";0,00114795133505111;4,37768257924078e-39
"Dryocopus galeatus";9,74678347938777e-05;0
"Dryocopus pileatus";0,00127845422888081;6,02326797289355e-15
"Dryocopus lineatus";0,000710626197453372;1,10423455165907e-29
"Dryocopus schulzi";9,74678347938777e-05;0
"Dryocopus javensis";9,74678347938777e-05;0
"Dryocopus hodgei";9,74678347938777e-05;0
"Dryocopus martius";9,74678347938777e-05;0
"Campephilus pollens";0,000356866565064468;9,09819747537801e-43
"Campephilus haematogaster";9,74678347938777e-05;0
"Campephilus rubricollis";9,74678347938777e-05;0
"Campephilus robustus";9,74678347938777e-05;0
"Campephilus guatemalensis";0,000446512412269737;1,21793709489093e-67
"Campephilus melanoleucos";0,000446512412269737;2,43587418978186e-67
"Campephilus gayaquilensis";0,000446512412269737;4,87174837956371e-67
"Campephilus leucopogon";9,74678347938777e-05;0
"Campephilus magellanicus";9,74678347938777e-05;0
"Campephilus imperialis";9,74678347938777e-05;0
"Campephilus principalis";0,000710626197453372;2,20846910331813e-29
"Picus mineaceus";9,74678347938777e-05;0
"Picus chlorolophus";0,00383085843621838;1,4076738793824e-05
"Picus puniceus";9,74678347938777e-05;0
"Picus flavinucha";0,000710626197453372;4,41693820663626e-29
"Picus mentalis";0,000356866565064468;1,8196394950756e-42
"Picus viridanus";9,74678347938777e-05;0
"Picus vittatus";9,74678347938777e-05;0
"Picus xanthopygaeus";0,00976745978893019;0,00180182256560947
"Picus squamatus";0,000446512412269737;9,74349675912743e-67
"Picus awokera";0,00127845422888081;1,20465359457871e-14
"Picus viridis";0,000356866565064468;3,6392789901512e-42
"Picus rabieri";9,74678347938777e-05;0
"Picus erythropygius";9,74678347938777e-05;0
"Picus canus";0,002500440015716;2,74936304566875e-08
"Dinopium rafflesii";9,74678347938777e-05;0
"Dinopium shorii";9,74678347938777e-05;0
"Dinopium javanense";9,74678347938777e-05;0
"Dinopium benghalense";0,00383085843621838;2,8153477587648e-05
"Chrysocolaptes lucidus";0,00383495608701918;1,36644846261515e-08
"Chrysocolaptes festivus";0,000446512412269737;1,94869935182549e-66
"Gecinulus grantia";9,74678347938777e-05;0
"Gecinulus viridis";9,74678347938777e-05;0
"Dendrocopos noguchii";0,00213417600654061;2,3723782530555e-19
"Blythipicus rubiginosus";9,74678347938777e-05;0
"Blythipicus pyrrhotis";0,000356866565064468;7,2785579803024e-42
"Reinwardtipicus validus";9,74678347938777e-05;0
"Meiglyptes tristis";9,74678347938777e-05;0
"Meiglyptes jugularis";9,74678347938777e-05;0
"Meiglyptes tukki";9,74678347938777e-05;0
"Hemicircus concretus";0,000356866565064468;1,45571159606048e-41
"Hemicircus canente";9,74678347938777e-05;0
"Mulleripicus fulvus";9,74678347938777e-05;0
"Mulleripicus funebris";9,74678347938777e-05;0
"Mulleripicus pulverulentus";9,74678347938777e-05;0
"Psilopogon pyrolophus";0,00127229350672179;7,68607848174941e-25
"Megalaima virens";0,0158998585983379;0,000683349969684521
"Megalaima lagrandieri";0,000718903622843925;1,84406492764514e-76
"Megalaima zeylanica";0,0813022494949608;0,0824861925862226
"Megalaima lineata";0,0784294630159161;0,0764392879127357
"Megalaima viridis";0,0280458037335292;0,0219288956429364
"Megalaima faiostricta";0,000982630355781905;6,1148465974912e-37
"Megalaima corvina";0,00127229350672179;7,68607848174941e-25
"Megalaima chrysopogon";0,00120282780386937;2,53198383911719e-32
"Megalaima rafflesii";0,00120282780386937;5,06396767823439e-32
"Megalaima mystacophanos";0,00120282780386937;1,01279353564688e-31
"Megalaima javensis";0,00120282780386937;2,02558707129376e-31
"Megalaima flavifrons";0,00127229350672179;1,53721569634988e-24
"Megalaima franklinii";0,00120180317459104;1,0583530653389e-17
"Megalaima oorti";0,00120180317459104;2,11670613067779e-17
"Megalaima asiatica";0,0315533025683827;0,0271826850586463
"Megalaima monticola";0,000982630355781905;6,1148465974912e-37
"Megalaima incognita";0,000982630355781905;1,22296931949824e-36
"Megalaima henricii";0,000599089247982182;1,35791048838981e-81
"Megalaima armillaris";0,00127229350672179;3,07443139269976e-24
"Megalaima pulcherrima";0,000599089247982182;2,71582097677962e-81
"Megalaima australis";0,00127229350672179;6,14886278539953e-24
"Megalaima eximia";0,000599089247982182;5,43164195355924e-81
"Megalaima rubricapillus";0,00120282780386937;4,05117414258751e-31
"Megalaima haemacephala";0,00120282780386937;8,10234828517502e-31
"Calorhamphus fuliginosus";0,00127229350672179;1,22977255707991e-23
"Gymnobucco calvus";0,0280458037335292;0,0219288956429364
"Gymnobucco peli";0,000718903622843925;3,68812985529027e-76
"Gymnobucco sladeni";0,00120282780386937;1,620469657035e-30
"Gymnobucco bonapartei";0,00120282780386937;3,24093931407001e-30
"Stactolaema leucotis";0,00120282780386937;6,48187862814002e-30
"Stactolaema anchietae";0,00120282780386937;1,296375725628e-29
"Stactolaema whytii";0,00120282780386937;2,59275145125601e-29
"Stactolaema olivacea";0,00120282780386937;5,18550290251201e-29
"Pogoniulus scolopaceus";0,000718903622843925;7,37625971058054e-76
"Pogoniulus coryphaeus";0,00120282780386937;1,0371005805024e-28
"Pogoniulus leucomystax";0,00120282780386937;2,07420116100481e-28
"Pogoniulus simplex";0,00127229350672179;2,45954511415981e-23
