"";"Rb_median";"AV_median";"FV_median";"NNmed"
"Herpsilochmus_parkeri";0,00995394018041514;0,866695475747174;0,866608745488418;0,0583371143889595
"Herpsilochmus_atricapillus";0,00995389472207745;0,866692023794678;0,866605293881359;0,0681172921828666
"Herpsilochmus_gentryi";0,00995395704317611;0,866693391683772;0,866606661633569;0,066951391490713
"Herpsilochmus_dorsimaculatus";0,009953939570595;0,866696201379412;0,866609471048042;0,0668827142202281
"Herpsilochmus_stictocephalus";0,00995409111208179;0,866736124518884;0,866649390192404;0,0624761070091625
"Herpsilochmus_pectoralis";0,00995429023235221;0,866736124518884;0,866649390192404;0,0565578175835962
"Herpsilochmus_rufimarginatus";0,00995453827199917;0,866777950357592;0,866691211845597;0,0570458603031807
"Herpsilochmus_longirostris";0,00995504114321356;0,866682298631786;0,866595569691665;0,0802801488911007
"Herpsilochmus_roraimae";0,00995660911139827;0,866758674303008;0,866671937719971;0,113143397403204
"Herpsilochmus_dugandi";0,0099575798591343;0,866747666523735;0,866660931042246;0,138246310991643
"Herpsilochmus_axillaris";0,00995798530003877;0,866747017745252;0,866660282328686;0,109027346652536
"Dysithamnus_xanthopterus";0,00995791607537601;0,866731843692244;0,866645109794146;0,101888235875093
"Megastictus_margaritatus";0,00995824679367358;0,866732000698946;0,866645266785136;0,0952542717659999
"Dichrozona_cincta";0,00995825531776823;0,866738398371829;0,866651663817804;0,112153082396257
"Taraba_major";0,00995825058016498;0,866745059403379;0,866658324182784;0,118988331773416
"Cymbilaimus_lineatus";0,00995913742354527;0,866739860570105;0,866653125869757;0,0936990483902846
"Cymbilaimus_sanctaemariae";0,00995912737938974;0,866739860570105;0,866653125869757;0,0917187152068187
"Batara_cinerea";0,00995954283034958;0,86684406378488;0,866757318656913;0,166721902597031
"Hypoedaleus_guttatus";0,00996507790736567;0,867258301943831;0,86717151536303;0,129175776299206
"Frederickena_viridis";0,00996507790736567;0,86725837144515;0,867171584857394;0,102299703024107
"Frederickena_unduligera";0,0099649463891953;0,867262421779691;0,867175634786618;0,104284446864364
"Mackenziaena_severa";0,0099649463891953;0,867262421779691;0,867175634786618;0,104291434961406
"Mackenziaena_leachii";0,00996524741389407;0,867332324251438;0,86724553026322;0,129283456543702
"Cercomacra_manu";0,00996477435709834;0,867242614347553;0,867155829336611;0,106193730652714
"Cercomacra_ferdinandi";0,00996477106591909;0,867241401249599;0,867154616360052;0,106873330163706
"Cercomacra_brasiliana";0,00996446642252634;0,867234271310983;0,867147487134929;0,115924455487028
"Cercomacra_melanaria";0,0099645377594023;0,86722966135326;0,867142877638524;0,115596980215823
"Cercomacra_nigricans";0,00996447002424305;0,867301026246283;0,867214235390059;0,126651311946823
"Cercomacra_cinerascens";0,00996446732996735;0,867485053746434;0,867398244474568;0,147646708625285
"Cercomacra_carbonaria";0,00996717741815694;0,868355552970009;0,868268656587244;0,123788068171664
"Cercomacra_laeta";0,00996717741815694;0,868346076660852;0,868259181226382;0,112511176816332
"Cercomacra_parkeri";0,00996720934253793;0,868343899234258;0,868257004017683;0,113682196893213
"Cercomacra_tyrannina";0,00996736955847469;0,868335119962072;0,868248225624039;0,108535587257007
"Cercomacra_serva";0,00996731573283572;0,868347410692653;0,868260515124685;0,09406340873856
"Cercomacra_nigrescens";0,00996720371357238;0,868341457291322;0,868254562319112;0,095807328621425
"Drymophila_malura";0,009975094914186;0,86834073058317;0,868253835683682;0,0982058832710082
"Drymophila_squamata";0,00997509491418599;0,868332041580998;0,868245147551018;0,0840187546307663
"Drymophila_ochropyga";0,00997516421476294;0,868332041580998;0,868245147551018;0,0978321395963918
"Drymophila_caudata";0,00997518158736271;0,868209099920311;0,868122218193111;0,103097378589746
"Drymophila_devillei";0,00997527726619126;0,868209099920311;0,868122218193111;0,104558043300403
"Drymophila_ferruginea";0,00997511112761336;0,868182216065277;0,868095337028344;0,119325723239756
"Drymophila_rubricollis";0,00997467408549206;0,868163826429181;0,8680769492325;0,122152468060223
"Drymophila_genei";0,00997466104184071;0,868166046870377;0,868079169451496;0,0984664014480126
"Hypocnemis_peruviana";0,00997467269720816;0,868183265876388;0,868096386734402;0,0979568368709602
"Hypocnemis_ochrogyna";0,0099748067408285;0,868192473197022;0,868105593133658;0,0950141271392723
"Hypocnemis_hypoxantha";0,00997481520246408;0,868178765040687;0,868091886349099;0,111339162405739
"Hypocnemis_flavescens";0,00997557710841552;0,868193536770231;0,868106656600435;0,150543362603795
"Hypocnemis_striata";0,0099821741457989;0,868193043815612;0,868106163695146;0,121731758168847
"Hypocnemis_cantator";0,0099821741457989;0,86819608980653;0,868109209381251;0,119189374039859
"Hypocnemis_subflava";0,00998226156822688;0,868180875415406;0,868093996512633;0,0961944456841368
"Myrmeciza_hemimelaena";0,00998217689644404;0,868180303136147;0,868093424290641;0,102480008848572
"Myrmeciza_castanea";0,0099820860083829;0,868179455179104;0,868092576418454;0,151525478153449
"Phlegopsis_erythroptera";0,00998225780800182;0,868232648360023;0,868145764276329;0,165833584735356
"Phlegopsis_nigromaculata";0,00998222940207561;0,868239548963466;0,868152664189227;0,127292656411251
"Skutchia_borbae";0,00998222940207561;0,868239548963466;0,868152664189227;0,131248070058802
"Rhegmatorhina_cristata";0,00998228247551574;0,868209548758671;0,868122666986554;0,159041169653031
"Rhegmatorhina_hoffmannsi";0,00998223720154852;0,868183752044594;0,868096872853956;0,139054939912502
"Rhegmatorhina_gymnops";0,00998072802730502;0,868180061269244;0,868093182447941;0,108250716744335
"Rhegmatorhina_melanosticta";0,00998063908544234;0,868180718082554;0,868093839195525;0,10932525497232
"Rhegmatorhina_berlepschi";0,00998024427199077;0,86812167750747;0,868034804528634;0,102722117774135
"Gymnopithys_leucaspis";0,00998027751606742;0,86811465382639;0,868027781550414;0,0992700310690426
"Gymnopithys_rufigula";0,00998045927104738;0,868109087875227;0,868022216156236;0,0906458379429165
"Gymnopithys_lunulatus";0,00998061168068337;0,868106616982768;0,868019745511039;0,0897869130798407
"Gymnopithys_salvini";0,00998056527371695;0,868106936090103;0,868020064586442;0,090795393360977
"Phaenostictus_mcleannani";0,0099790137316197;0,868120950390521;0,868034077484447;0,107114833730307
"Pithys_castaneus";0,00997894067768192;0,868120950390521;0,868034077484447;0,10920127955259
"Pithys_albifrons";0,00998553083342668;0,868131003300314;0,868044129388246;0,0940012229998041
"Willisornis_poecilinotus";0,00998553946392554;0,868114506928888;0,868027634667613;0,0834709374360729
"Schistocichla_schistacea";0,00998546894321592;0,868113997466684;0,86802712525639;0,0733883338323262
"Schistocichla_rufifacies";0,00998542399598874;0,868113997466684;0,86802712525639;0,0651958975605919
"Schistocichla_humaythae";0,00998542399598874;0,868093687979841;0,868006817801918;0,072309253192666
"Schistocichla_saturata";0,00998553531930994;0,868093687979841;0,868006817801918;0,109020254843352
"Myrmeciza_hyperythra";0,00999008590736629;0,868095241446013;0,868008371112636;0,133330869772395
"Schistocichla_brunneiceps";0,0099886353063153;0,868099139305903;0,868012268582466;0,125129542801795
"Schistocichla_leucostigma";0,00998877530632751;0,868105912541977;0,868019041140742;0,114074091183652
"Schistocichla_caurensis";0,00998877530632751;0,868128888886331;0,868042015185853;0,109606500706674
"Myrmeciza_ruficauda";0,00998860039526605;0,868132247121774;0,868045373085236;0,0913399014975114
"Sclateria_naevia";0,00998883613322051;0,868140896952972;0,868054022050845;0,103825544779606
"Myrmoborus_leucophrys";0,00998860801916666;0,868137233436634;0,868050358901115;0,117553133180406
"Myrmoborus_myotherinus";0,00999084445530464;0,868133678990947;0,868046804811122;0,109756905776258
"Myrmoborus_lugubris";0,00999084445530464;0,868133678990947;0,868046804811122;0,0973332079099279
"Myrmoborus_melanurus";0,00999101643078902;0,86844714696655;0,868360241417969;0,143859316714765
"Rhopornis_ardesiacus";0,00999935503572988;0,868589578987505;0,868502659185745;0,121010940383222
"Percnostola_rufifrons";0,00999935503572988;0,868589578987505;0,868502659185745;0,123162788215257
"Percnostola_arenarum";0,00999931612538695;0,868587101183803;0,868500181629997;0,121755362422434
"Percnostola_lophotes";0,00999931526099209;0,868655448156295;0,868568521763004;0,109983105511741
"Myrmeciza_goeldii";0,00999933416330522;0,868659986112243;0,86857305926484;0,127184282434376
"Myrmeciza_melanoceps";0,00998214226281864;0,868659793940559;0,868572867112385;0,116830595917944
"Myrmeciza_fortis";0,00998209091589265;0,868632182172128;0,868545258107065;0,140271590783233
"Myrmeciza_immaculata";0,00997931967373292;0,868632881101818;0,868545956966814;0,128057319273066
"Gymnocichla_nudiceps";0,00998043063418037;0,868638102327404;0,868551177669912;0,0910995888055113
"Pyriglena_leuconota";0,00998043063418037;0,868638102327404;0,868551177669912;0,106643724056244
"Pyriglena_leucoptera";0,00998059027983423;0,868655987624192;0,868569061176917;0,124044070831236
"Pyriglena_atra";0,00998055941019719;0,86857569398618;0,868488775573892;0,107894739193472
"Myrmeciza_longipes";0,00998067136612168;0,86857986486788;0,868492946038213;0,122972961202099
"Myrmeciza_ferruginea";0,00998114006053863;0,86858912959562;0,868502209838831;0,142776454387033
"Myrmeciza_loricata";0,00998114006053863;0,868573810468912;0,868486892245109;0,162649181651072
"Myrmeciza_squamosa";0,00998046911474361;0,868579423232571;0,868492504447098;0,123118147652796
"Biatas_nigropectus";0,00998022700850962;0,868579647103157;0,868492728295281;0,145763481790611
"Hypocnemoides_melanopogon";0,00998675323922692;0,869105785088327;0,869018813629797;0,185442908474538
"Hypocnemoides_maculicauda";0,00998949382070666;0,869087337573751;0,869000367961265;0,117663764497343
"Hylophylax_naevioides";0,0099894666854682;0,869093943934494;0,869006973660909;0,0961939791015009
"Hylophylax_naevius";0,00998944039676449;0,869070649863136;0,868983681920589;0,0732506811851697
"Hylophylax_punctulatus";0,00998966381848355;0,869070649863136;0,868983681920589;0,0726755973709967
"Myrmeciza_exsul";0,0099895777731214;0,869082220719007;0,868995251618565;0,108915718944786
"Myrmeciza_berlepschi";0,00998867088304428;0,869081442866139;0,868994473843536;0,106519424762052
"Myrmeciza_nigricauda";0,00998851943756198;0,869076667321108;0,868989698776395;0,0931590255150129
"Myrmeciza_laemosticta";0,00998859751502366;0,8690817197103;0,868994750659994;0,0927373874821055
"Myrmeciza_disjuncta";0,00998867510354033;0,869122366916577;0,869035393798702;0,0954917632329599
"Myrmeciza_griseiceps";0,00998885044295694;0,869160353884368;0,869073376965137;0,126308991461208
"Myrmotherula_minor";0,00998923359194118;0,869450913144245;0,869363907148734;0,125420093932769
"Myrmeciza_atrothorax";0,00999606199636706;0,869452256752575;0,869365250622608;0,108430556801833
"Myrmeciza_pelzelni";0,00999661181376899;0,869472059971183;0,869385051859508;0,101146808392475
"Myrmotherula_gularis";0,00999709829874907;0,869472059971183;0,869385051859508;0,0724759136282082
"Neoctantes_niger";0,0099968689331395;0,8694707802088;0,86938377222519;0,116556423342696
"Clytoctantes_atrogularis";0,00999683789735203;0,869476891878227;0,869389883283023;0,149066837099984
"Clytoctantes_alixii";0,00999671421269459;0,869484496014602;0,869397486658451;0,147558038789664
"Epinecrophylla_fulviventris";0,00999631639048809;0,869438234548336;0,869351229821573;0,166939562296997
"Epinecrophylla_leucophthalma";0,00999636786353399;0,869382205568894;0,869295206448953;0,15007399451902
"Stymphalornis_acutirostris";0,00999620767092358;0,869367803720277;0,86928080604153;0,128310578515279
"Epinecrophylla_fjeldsaai";0,00999715722857208;0,869367803720277;0,86928080604153;0,102823983559793
"Epinecrophylla_erythrura";0,00999677237918705;0,86937258976211;0,869285591604424;0,108710151814165
"Myrmotherula_gutturalis";0,00999697896804757;0,869379830604867;0,869292831722589;0,100299238867263
"Epinecrophylla_haematonota";0,009996944699011;0,869377311963446;0,869290313333208;0,092850454624222
"Epinecrophylla_spodionota";0,00999692470879967;0,869358944180576;0,869271947388403;0,0922947741640696
"Epinecrophylla_ornata";0,00999686102093374;0,869356144628162;0,869269148116141;0,111088380764453
"Microrhopias_quixensis";0,0099961373758278;0,869357946517653;0,869270949825317;0,0929793664325742
"Myrmotherula_unicolor";0,00999610965709179;0,869355439105017;0,869268442663598;0,101698882164079
"Myrmotherula_fluminensis";0,00999607933719278;0,869356462092479;0,869269465548689;0,127602165966081
"Myrmorchilus_strigilatus";0,00999618248385821;0,869465851850232;0,869378844359804;0,128997811561318
"Terenura_sharpei";0,00999845232807774;0,870750995983111;0,870663859888246;0,101800566115587
"Terenura_spodioptila";0,00999934530205655;0,870750995983111;0,870663859888246;0,0767549768029445
"Terenura_callinota";0,00999932291715707;0,870746254225397;0,87065911860504;0,0635647433392071
"Terenura_sicki";0,00999932291715707;0,870742967778566;0,870655832487085;0,0713835603392958
"Terenura_humeralis";0,00999942251519463;0,870732154338576;0,870645020129195;0,0663835873600817
"Terenura_maculata";0,00999942251519463;0,870732154338576;0,870645020129195;0,0902693298673612
"Pittasoma_rufopileatum";0,0100183902120734;0,87219527514759;0,872107994523639;0,123796315152083
"Pittasoma_michleri";0,0100183902120734;0,87219527514759;0,872107994523639;0,125987048203409
"Conopophaga_ardesiaca";0,0100175093073946;0,872169622493228;0,872082344436339;0,139001352650964
"Conopophaga_roberti";0,010017758265549;0,872182931448698;0,872095652059982;0,12711015518999
"Conopophaga_lineata";0,0100169140188345;0,871733820385314;0,871646585939163;0,144265904867545
"Conopophaga_aurita";0,0100167086289219;0,87170570013884;0,871618468506683;0,112244307051327
"Conopophaga_melanogaster";0,0100168209585319;0,871704381980295;0,871617150480047;0,0874923076589895
"Conopophaga_peruviana";0,0100167372732373;0,871706035351769;0,871618803686069;0,0846736675394983
"Conopophaga_melanops";0,0100168035832581;0,871697359140591;0,871610128343118;0,0862057928782888
"Conopophaga_cearae";0,0100171051724074;0,871707157842332;0,871619926064302;0,104025422029455
"Conopophaga_castaneiceps";0,01001743590163;0,871707390409288;0,871620158607986;0,126287712032156
"Melanopareia_maranonica";0,0100180097296826;0,871729447568337;0,871642213559775;0,132540966961377
"Melanopareia_elegans";0,0100183840252126;0,871728766556288;0,871641532615874;0,118056619590869
"Melanopareia_maximiliani";0,0100324772915892;0,871675818229847;0,871588589587974;0,14979652616018
"Melanopareia_torquata";0,0100324772915892;0,871620936369613;0,871533713219771;0,166643540871253
"Dendroplex_kienerii";0,0100043258743766;0,86892582721362;0,868838873763483;0,159405925024447
"Dendroplex_picus";0,0100043258743766;0,86892438833984;0,868837435033691;0,142450238314983
"Campylorhamphus_pusillus";0,00995304780900333;0,867392999673351;0,867306199613342;0,158732500593775
"Campylorhamphus_procurvoides";0,00995267448574976;0,867386967102654;0,867300167646323;0,0888274156228213
"Campylorhamphus_trochilirostris";0,00995240093295647;0,867386967102654;0,867300167646323;0,0833467373395064
"Campylorhamphus_falcularius";0,00995222709060841;0,867395216454679;0,867308416172836;0,108171492177799
"Drymornis_bridgesii";0,0099522170483568;0,867434658951626;0,86734785472277;0,12762841972076
"Campylorhamphus_pucherani";0,00995231413254388;0,867446670490402;0,867359865059552;0,126667793269001
"Lepidocolaptes_squamatus";0,00995263519200837;0,867446670490402;0,867359865059552;0,167040283703667
"Lepidocolaptes_falcinellus";0,00995266832733039;0,86669454528844;0,866607815122795;0,177376791805917
"Lepidocolaptes_souleyetii";0,0099530776189574;0,866273897961379;0,866187209889933;0,108298269862776
"Lepidocolaptes_albolineatus";0,00995352287602327;0,866302724173408;0,866216033217321;0,129657060395335
"Lepidocolaptes_angustirostris";0,00995290174471452;0,866437590949596;0,866350886497385;0,155474552239241
"Lepidocolaptes_leucogaster";0,00995343043747694;0,866541691517581;0,866454976648022;0,123219923674074
"Lepidocolaptes_lacrymiger";0,00995360528800095;0,866543256926491;0,866456541900281;0,100480619858179
"Lepidocolaptes_affinis";0,00995331897830174;0,866547860814939;0,866461145328017;0,116464173483794
"Xiphorhynchus_obsoletus";0,00995338754945847;0,866545393753149;0,866458678513106;0,13922694997726
"Xiphorhynchus_lachrymosus";0,00995240550611329;0,866544095738332;0,866457380628181;0,124397295534628
"Xiphorhynchus_flavigaster";0,00995364129098237;0,866558127541262;0,866471411026947;0,121807446497005
"Xiphorhynchus_guttatus";0,00995374620564391;0,866533485066683;0,866446771018343;0,112024040804588
"Xiphorhynchus_susurrans";0,00995375975727865;0,866531302553584;0,866444588723647;0,121840766972439
"Xiphorhynchus_triangularis";0,00995510072150534;0,866533436306202;0,866446722262741;0,0846682740034961
"Xiphorhynchus_erythropygius";0,0099544771724549;0,866521524089137;0,866434811237732;0,0674369242479647
"Xiphorhynchus_pardalotus";0,00995272450844079;0,866515849441209;0,866429137157666;0,0802180282710349
"Xiphorhynchus_ocellatus";0,0099517028384201;0,86651671227531;0,866429999905423;0,0679333370747782
"Xiphorhynchus_elegans";0,0099517028384201;0,866529555383662;0,866442841728565;0,0671782490047338
"Xiphorhynchus_spixii";0,00995183534278792;0,866529555383662;0,866442841728565;0,100315870212085
"Xiphorhynchus_fuscus";0,0099522327625249;0,866535553425481;0,86644883917016;0,137116854671046
"Nasica_longirostris";0,00991800324202836;0,863324344296615;0,863237951387148;0,11404730004363
"Dendrexetastes_rufigula";0,00991765440843709;0,863325741951073;0,863239348901743;0,102151137130045
"Dendrocolaptes_picumnus";0,00991768044031238;0,863343279880828;0,863256885076477;0,0907050385441878
"Dendrocolaptes_platyrostris";0,00991739147523164;0,863349229735923;0,863262834336169;0,0984757887499939
"Dendrocolaptes_hoffmannsi";0,00991737857127463;0,863338460894186;0,863252066572071;0,102599641076126
"Dendrocolaptes_certhia";0,00991764676127609;0,863327393287244;0,863241000072665;0,0864071745729393
"Dendrocolaptes_sanctithomae";0,00991742956367967;0,863323863752053;0,863237470890675;0,0859082921138745
"Xiphocolaptes_falcirostris";0,00991580210783395;0,863328903212853;0,863242509847177;0,0866197362026163
"Xiphocolaptes_albicollis";0,00991580379023398;0,863349163094172;0,863262767701088;0,0926230995710502
"Xiphocolaptes_major";0,00991580379023398;0,863369167204078;0,863282769809181;0,149880657573998
"Xiphocolaptes_promeropirhynchus";0,00991583556130665;0,863376467956457;0,863290069830972;0,115820135716722
"Hylexetastes_uniformis";0,00991542424347191;0,86337366321294;0,863287265368127;0,110626242763024
"Hylexetastes_perrotii";0,00991541316058851;0,863381546182153;0,863295147548492;0,0793484092834578
"Hylexetastes_brigidai";0,00991551976552574;0,86328840461506;0,863202015302079;0,0936525247051438
"Hylexetastes_stresemanni";0,00991543361570834;0,863273968704941;0,863187580836563;0,0829385344239977
"Sittasomus_griseicapillus";0,00991482083978283;0,863276375814126;0,863189987704867;0,110424447833187
"Deconychura_stictolaema";0,00991481616963038;0,863276375814126;0,863189987704867;0,12497980392035
"Deconychura_longicauda";0,009914802382905;0,863296620794221;0,863210230659047;0,104563396700702
"Dendrocincla_homochroa";0,00991503085203872;0,863277016427934;0,86319062825457;0,0892929827110253
"Dendrocincla_anabatina";0,00991478310752962;0,863271394304771;0,863185006694013;0,0831835231282217
"Dendrocincla_fuliginosa";0,00991478310752962;0,863274294069847;0,863187906168909;0,0754902441463531
"Dendrocincla_tyrannina";0,00991496864227724;0,863299195814155;0,863212805421299;0,0996416049960689
"Dendrocincla_turdina";0,00991496864227724;0,863270999654111;0,863184612082846;0,0873908362897983
"Dendrocincla_merula";0,00991511221137414;0,863263915712941;0,863177528850566;0,102985395805626
"Glyphorynchus_spirurus";0,00991503762446315;0,863259190210484;0,863172803820991;0,145930953418028
"Berlepschia_rikeri";0,00991414011101241;0,863259190210484;0,863172803820991;0,150321134664397
"Premnoplex_tatei";0,00991410886287249;0,863227887439669;0,863141504182646;0,108929475089805
"Premnoplex_brunnescens";0,00991410886287249;0,863298392357675;0,863212002045221;0,068940892881217
"Margarornis_stellatus";0,00991433745123666;0,862827204585042;0,862740861424371;0,0882421475848155
"Margarornis_bellulus";0,00991433745123666;0,862827204585042;0,862740861424371;0,0792207989613928
"Margarornis_squamiger";0,00991438978562001;0,862842239337514;0,862755894672314;0,0971933460773066
"Margarornis_rubiginosus";0,00990824756721433;0,862629904584111;0,862543581167261;0,0984883095467766
"Ancistrops_strigilatus";0,00990748892643531;0,86261055294645;0,862524231466119;0,0759775674560919
"Simoxenops_ucayalae";0,00990743427610588;0,862612892798704;0,862526571084225;0,086585153314553
"Simoxenops_striatus";0,00991385565177109;0,863976900958561;0,863890442747717;0,145986741149897
"Syndactyla_guttulata";0,00991260331154092;0,863952223277537;0,863865767536189;0,199947526882045
"Syndactyla_ruficollis";0,00991220736911124;0,863958676554296;0,86387222016717;0,0919239327120061
"Syndactyla_dimidiata";0,00991213298819689;0,86395559597619;0,863869139897337;0,131471047644613
"Syndactyla_roraimae";0,00990261864833767;0,859253319718394;0,859167334196558;0,126590696535463
"Syndactyla_subalaris";0,00990262771420052;0,859256606156836;0,859170620306125;0,079931494946965
"Syndactyla_rufosuperciliata";0,00990264802458791;0,8592653156666;0,859179328944328;0,077062050594395
"Anabacerthia_striaticollis";0,00990269742650475;0,859278151101255;0,85919216309454;0,1015168137566
"Anabacerthia_amaurotis";0,00990265162289401;0,859289692463584;0,859203703301924;0,11904889954358
"Anabacerthia_variegaticeps";0,0099032731355727;0,859279002698039;0,859193014606106;0,101708489752625
"Megaxenops_parnaguae";0,00990332807152115;0,859299598208332;0,859213608055404;0,102335931087715
"Anabazenops_dorsalis";0,0099048127175335;0,859299598208332;0,859213608055404;0,111961594519297
"Anabazenops_fuscus";0,00990451266047286;0,859393527717154;0,859307528164696;0,125460353950924
"Heliobletus_contaminatus";0,00990448629588836;0,85937705106824;0,859291053164601;0,105062288758617
"Philydor_pyrrhodes";0,00990450825271159;0,859377911372361;0,85929191338263;0,103958823150232
"Philydor_fuscipenne";0,00990450825271159;0,859411708951405;0,859325707579549;0,130194426116136
"Philydor_ruficaudatum";0,00990442034298886;0,859373480596068;0,859287483049725;0,119254172400661
"Philydor_lichtensteini";0,00990433567018727;0,859373480596068;0,859287483049725;0,116340330298054
"Philydor_erythrocercum";0,00990421308845895;0,859363287562512;0,859277291036187;0,107560467435921
"Philydor_rufum";0,00990401660157035;0,859309745736916;0,859223754568525;0,0789633099807348
"Philydor_novaesi";0,00990395527757826;0,859297230899652;0,859211240983621;0,0960200472177448
"Philydor_erythropterum";0,00990397374127808;0,859302225379502;0,859216234963672;0,101335188152307
"Philydor_atricapillus";0,00990381215442586;0,859272756578124;0,859186769111239;0,099690058098747
"Clibanornis_dendrocolaptoides";0,00990381215442586;0,859346252371056;0,859260257549444;0,0998397244124042
"Hylocryptus_erythrocephalus";0,00990412971931047;0,859329161439127;0,859243168327805;0,0707138392568341
"Hylocryptus_rectirostris";0,00990412971931047;0,859338205980866;0,859252211964456;0,0618674989053231
"Automolus_rubiginosus";0,00990425051198967;0,859326509989621;0,85924051714363;0,0753916387267863
"Automolus_rufipileatus";0,00990402269690286;0,859323789515771;0,859237796942018;0,0689648073683802
"Automolus_melanopezus";0,00990404090188463;0,859326787843709;0,859240794969913;0,079801308218996
"Thripadectes_melanorhynchus";0,00990422481806828;0,859248725837197;0,859162740775069;0,0887254075641585
"Thripadectes_ignobilis";0,00986101133509282;0,858784804310774;0,858698865673296;0,0925001853538147
"Thripadectes_holostictus";0,00986083437876574;0,858781811963574;0,858695873625541;0,0774004185737678
"Thripadectes_rufobrunneus";0,00986080644644298;0,858776976010492;0,858691038156392;0,0626425813417704
"Thripadectes_virgaticeps";0,00986075041611857;0,858862830328087;0,858776883882542;0,0841677023309693
"Thripadectes_scrutator";0,00986080341268522;0,858848515950249;0,858762570937145;0,088301148595295
"Thripadectes_flammulatus";0,00986108407705055;0,858840424744169;0,858754480540752;0,0986171573444082
"Cichlocolaptes_leucophrus";0,00986147784535257;0,858848865620218;0,858762920572122;0,0787840030416965
"Automolus_ochrolaemus";0,00986163859312739;0,858799095995954;0,858713155928307;0,0860510235147651
"Hyloctistes_subulatus";0,00986163859312739;0,858799095995954;0,858713155928307;0,0810098492005966
"Hyloctistes_virgatus";0,00986377334997424;0,858806024163351;0,858720083402401;0,0866812626377674
"Automolus_leucophthalmus";0,00986337473622353;0,858578107614896;0,858492189661567;0,0855432603541737
"Automolus_infuscatus";0,00986301994624745;0,858570792571699;0,858484875350386;0,0964135434709921
"Upucerthia_serrana";0,00986320078160558;0,858570792571699;0,858484875350386;0,103508514545225
"Upucerthia_dumetaria";0,00986327940711835;0,858575373506956;0,858489455827229;0,104851853668553
"Upucerthia_albigula";0,00986262964564623;0,858575373506956;0,858489455827229;0,105201095755592
"Upucerthia_saturatior";0,00986262964564623;0,858577579931422;0,858491662030898;0,0934371681417986
"Upucerthia_jelskii";0,00986261844471549;0,858577579931422;0,858491662030898;0,0774737397249994
"Upucerthia_validirostris";0,00986285357146789;0,858585440388237;0,858499521701118;0,0806003482145752
"Cinclodes_palliatus";0,00986283878426191;0,858659581227412;0,858573655121015;0,0819413660286901
"Cinclodes_albiventris";0,00986285776362126;0,858678248307763;0,85859232033335;0,0736526730964051
"Cinclodes_atacamensis";0,00986285776362126;0,858723043868544;0,858637111411438;0,0862907757622861
"Cinclodes_taczanowskii";0,00986281710736356;0,858707438229707;0,858621507334257;0,0758622604480214
"Cinclodes_nigrofumosus";0,00986264692726753;0,858708511631266;0,858622580628402;0,0748888742073213
"Cinclodes_patagonicus";0,00986096087263176;0,85876078958914;0,858674853354817;0,0613420926266628
"Cinclodes_fuscus";0,0098610575269178;0,858726643636452;0,858640710819116;0,0687466524683695
"Cinclodes_antarcticus";0,00986075268008841;0,858698172656333;0,85861224268809;0,0914938548876401
"Cinclodes_albidiventris";0,00986088191955573;0,858702006269511;0,858616075917638;0,0782002490285321
"Cinclodes_olrogi";0,00986083344779438;0,858692567244876;0,858606637837567;0,0640233776548429
"Cinclodes_oustaleti";0,00986082816262733;0,858691511681102;0,858605582379423;0,0734096204056661
"Cinclodes_comechingonus";0,00986083150036045;0,858688923171485;0,858602994128838;0,0806295442905386
"Cinclodes_excelsior";0,00986148613829234;0,858682561862185;0,858596633456114;0,0964822587628709
"Cinclodes_aricomae";0,00986135412171345;0,858749799098876;0,858663863964372;0,114336137208308
"Cinclodes_pabsti";0,00986116624121791;0,858722100820009;0,858636168457273;0,0743340235997361
"Phleocryptes_melanops";0,00986116624121791;0,858720733038282;0,85863480081242;0,0791036240669488
"Limnornis_curvirostris";0,00986128689674383;0,858723911065644;0,858637978521757;0,104625580955626
"Lochmias_nematura";0,00986147537730475;0,858647969729693;0,85856204478526;0,0943563357196451
"Furnarius_torridus";0,00986163143662989;0,858647969729693;0,85856204478526;0,078745331443795
"Furnarius_leucopus";0,00986151711052186;0,858727799573867;0,858641866640856;0,0818889236184184
"Furnarius_cinnamomeus";0,0098613906332783;0,85870959684356;0,858623665732097;0,066021623858229
"Furnarius_minor";0,0098613906332783;0,858554948253262;0,858469032617491;0,0743876168637415
"Furnarius_figulus";0,00986141482024207;0,858796549234326;0,858710609421534;0,0774773612952795
"Furnarius_cristatus";0,00986184780339017;0,858749988648618;0,858664053495146;0,0888543671725753
"Furnarius_longirostris";0,00986201779081414;0,858750672437585;0,858664737215685;0,0973773819621232
"Furnarius_rufus";0,00986195952049365;0,858735042634708;0,858649108976884;0,0746763787126428
"Tarphonomus_harterti";0,00986205119070026;0,858717647829843;0,858631715912717;0,0818457030086493
"Tarphonomus_certhioides";0,00986212274976839;0,858706926175228;0,85862099533102;0,0757642906218522
"Premnornis_guttuligera";0,00986217503202801;0,85870929239478;0,858623361313783;0,0702891725659902
"Pseudocolaptes_lawrencii";0,00986201169691398;0,85871511374859;0,85862918208505;0,0693305225668305
"Pseudocolaptes_boissonneautii";0,00986190469609578;0,858718329763533;0,858632397778167;0,0645069853059927
"Pseudocolaptes_johnsoni";0,00986164492179678;0,858733466371338;0,858647532871251;0,0758445052061746
"Leptasthenura_aegithaloides";0,00986177055475447;0,858995510233513;0,858909550510684;0,0698481099236224
